symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
HCLTECH,Technology,Information Technology Services,1853.42,3.12,749.44,1860.16,147.31,0.36,63.24,1756.39,1528.45,2525381.7,4802079.0,1.9,Bullish,80.0,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move",3.04,9.16,33.84,-4.55,-6.14,-3.64,7.59,15.3,37.48,88.0,"Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",18.57,Breakout Watch,87.01,1499.29,1795.22,19.74,100.0,80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range | Above upper band on elevated volume,23.0,15.74,31.48,14.29,8.34,5.73,8.43,2.61,2.6,9441.0,5756.0,22448.0,21400.0,21.2315,17.0459,4.9998,4.39,0.006,369445.39,34.0,IT / Technology,22.0,7.0,20.0,17.0,11.0,77.0,1.0,"Strong ROE, Cash covers debt",,10.0,87.0,"Strong ROE for an asset-light business, Strong operating margin",40.55,0.0,,78.53,High Conviction,"Above 50 DMA, Above 200 DMA, Healthy RSI momentum, Near 52W high momentum, Volume expansion, Strong positive day move, Strong ROE, Cash covers debt, Positive 1M return, Positive 3M return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.0% of closes stayed inside the range | Range width 19.7% | Currently 100.0% through the range | Above upper band on elevated volume"
TEXRAIL,Industrials,Railroads,182.0,-3.53,40.26,294.3,352.08,38.16,31.25,209.16,211.95,1876327.85,1813287.0,0.97,Bearish,8.0,Weak but watchable RSI,-21.41,-6.84,-35.47,-4.55,-6.14,-3.64,-16.86,-0.7,-31.83,0.0,,70.32,Accumulation Zone,70.39,193.55,251.09,29.73,0.0,80.0% of closes stayed inside the range | Range width 29.7% | Currently 0.0% through the range,,,,,,,,,,,,,,20.3799,16.3343,1.8725,69.0,0.657,4452.73,17.5,Capital Goods / Infra,0.0,0.0,0.0,0.0,13.0,13.0,0.21,,,0.0,13.0,,21.76,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 29.7% | Currently 0.0% through the range"
TEAMLEASE,Industrials,Staffing & Employment Services,2733.05,-1.39,2007.25,3700.0,36.16,26.13,37.33,2832.29,3012.46,38333.45,12454.0,0.32,Bearish,8.0,Weak but watchable RSI,-4.09,-9.32,-4.33,-4.55,-6.14,-3.64,0.46,-3.18,-0.69,0.0,,70.32,Accumulation Zone,72.4,2737.7,3183.62,16.29,0.0,80.0% of closes stayed inside the range | Range width 16.3% | Currently 0.0% through the range,,,,,,,,,,,,,,153.8936,12.0541,2.046,,0.165,1944.86,2.49,Capital Goods / Infra,0.0,0.0,0.0,0.0,7.0,7.0,0.14,,Very high PE,0.0,7.0,,21.76,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 16.3% | Currently 0.0% through the range"
SEAMECLTD,Industrials,Marine Shipping,1070.74,-1.36,560.46,1667.98,91.05,35.81,35.84,1199.81,1269.35,16393.65,18463.0,1.13,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-5.86,-26.59,-31.08,-4.55,-6.14,-3.64,-1.31,-20.45,-27.44,0.0,,70.32,Accumulation Zone,70.6,1137.11,1538.4,35.29,0.0,80.0% of closes stayed inside the range | Range width 35.3% | Currently 0.0% through the range,,,,,,,,,,,,,,16.5934,,3.2752,12.0,0.177,4277.68,48.38,Capital Goods / Infra,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,21.76,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 35.3% | Currently 0.0% through the range"
URJA,Technology,Solar,15.54,-2.33,6.0,41.65,159.0,62.69,22.45,17.9,20.34,554767.95,851321.0,1.53,Bearish,14.0,"Oversold RSI, Volume expansion",-14.33,-25.04,-25.25,-4.55,-6.14,-3.64,-9.78,-18.9,-21.61,0.0,,77.93,Breakdown Risk,35.0,17.19,21.77,26.67,0.0,80.0% of closes stayed inside the range | Range width 26.7% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,306.3333,,2.5735,,0.382,512.07,17.67,IT / Technology,0.0,0.0,0.0,0.0,4.0,4.0,0.14,,Very high PE,0.0,4.0,,27.27,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 26.7% | Currently 0.0% through the range | Below lower band on elevated volume"
UNITECH,Real Estate,Real Estate - Diversified,8.96,-1.32,1.1,19.8,714.55,54.75,38.34,9.67,10.45,2341949.55,2486978.0,1.06,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-13.01,-19.86,-19.06,-4.55,-6.14,-3.64,-8.46,-13.72,-15.42,0.0,,75.44,Accumulation Zone,74.09,9.08,11.35,24.99,0.0,81.7% of closes stayed inside the range | Range width 25.0% | Currently 0.0% through the range,,,,,,,,,,,,,,,,-0.1089,,1.074,,50.65,Cement / Realty,0.0,0.0,0.0,0.0,2.0,2.0,0.07,,,0.0,2.0,,27.68,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Normal volume support, 81.7% of closes stayed inside the range | Range width 25.0% | Currently 0.0% through the range"
VLSFINANCE,Financial Services,Capital Markets,307.26,-4.26,118.02,451.77,160.34,31.99,22.0,367.19,327.05,35534.8,77081.0,2.17,Bearish,19.0,"Oversold RSI, Strong volume expansion",-15.12,-23.44,-1.2,-4.55,-6.14,-3.64,-10.57,-17.3,2.44,0.0,,74.3,Accumulation Zone,72.21,307.16,408.08,32.86,0.1,80.0% of closes stayed inside the range | Range width 32.9% | Currently 0.1% through the range,,,,,,,,,,,,,,15.0649,,0.3857,62.0,0.312,764.85,100.0,Financial Services,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,22.97,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 32.9% | Currently 0.1% through the range"
VERTOZ,Unknown,Unknown,131.68,-4.14,41.9,451.39,214.29,70.83,34.13,153.23,295.02,193734.7,152151.0,0.79,Bearish,8.0,Weak but watchable RSI,-15.87,-42.11,-67.29,-4.55,-6.14,-3.64,-11.32,-35.97,-63.65,0.0,,77.78,Lower Range Watch,59.85,145.84,345.38,136.82,0.0,80.0% of closes stayed inside the range | Range width 136.8% | Currently 0.0% through the range,,,,,,,,,,,,,,,,,,,,,General,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,22.59,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 136.8% | Currently 0.0% through the range"
VERANDA,Consumer Defensive,Education & Training Services,235.17,-0.97,135.0,380.0,74.2,38.11,42.41,252.13,245.27,109888.7,88892.0,0.81,Bearish,8.0,Weak but watchable RSI,-10.83,-14.79,-20.12,-4.55,-6.14,-3.64,-6.28,-8.65,-16.48,0.0,,71.49,Accumulation Zone,69.54,240.85,326.03,35.37,0.0,80.0% of closes stayed inside the range | Range width 35.4% | Currently 0.0% through the range,,,,,,,,,,,,,,16.5737,,2.4149,,0.95,2318.68,82.61,General,0.0,0.0,0.0,0.0,10.0,10.0,0.14,,,0.0,10.0,,21.48,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 35.4% | Currently 0.0% through the range"
VOLTAMP,Industrials,Electrical Equipment & Parts,8541.32,-5.37,2281.01,14487.51,274.45,41.04,27.39,10082.34,11283.35,21717.3,59543.0,2.74,Bearish,19.0,"Oversold RSI, Strong volume expansion",-22.33,-35.84,-28.43,-4.55,-6.14,-3.64,-17.78,-29.7,-24.79,0.0,,70.32,Breakdown Risk,35.0,9701.19,13783.03,42.08,0.0,80.0% of closes stayed inside the range | Range width 42.1% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,35.8428,27.7419,6.7901,89.0,0.0,11167.78,25.35,Capital Goods / Infra,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,21.76,17.0,"Below 200 DMA, Sharp daily fall, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 42.1% | Currently 0.0% through the range | Below lower band on elevated volume"
VINDHYATEL,Industrials,Engineering & Construction,1791.57,-0.29,1193.07,3186.02,50.16,43.77,36.31,1960.79,2275.96,17099.2,16330.0,0.96,Bearish,8.0,Weak but watchable RSI,-16.15,-15.7,-27.45,-4.55,-6.14,-3.64,-11.6,-9.56,-23.81,0.0,,70.32,Accumulation Zone,68.64,1891.58,2673.67,41.35,0.0,80.0% of closes stayed inside the range | Range width 41.3% | Currently 0.0% through the range,,,,,,,,,,,,,,12.8039,,0.7212,23.0,0.878,3064.04,17.66,Capital Goods / Infra,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,21.76,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 41.3% | Currently 0.0% through the range"
USHAMART,Basic Materials,Steel,339.61,-4.66,111.69,444.09,204.07,23.53,33.76,383.18,362.06,858319.4,466865.0,0.54,Bearish,8.0,Weak but watchable RSI,-13.46,-18.29,-10.3,-4.55,-6.14,-3.64,-8.91,-12.15,-6.66,0.0,,70.35,Accumulation Zone,69.83,331.72,408.72,23.21,10.24,80.0% of closes stayed inside the range | Range width 23.2% | Currently 10.2% through the range,,,,,,,,,,,,,,28.0119,21.1352,4.5449,76.0,0.278,14990.19,49.86,Metals / Mining,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,22.87,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 23.2% | Currently 10.2% through the range"
VEEDOL,Basic Materials,Specialty Chemicals,1572.66,-2.52,717.14,2611.27,119.3,39.77,39.83,1690.86,1879.97,14346.25,12165.0,0.85,Bearish,8.0,Weak but watchable RSI,-10.07,-17.79,-29.61,-4.55,-6.14,-3.64,-5.52,-11.65,-25.97,0.0,,70.35,Accumulation Zone,67.25,1595.07,2402.46,50.62,0.0,80.0% of closes stayed inside the range | Range width 50.6% | Currently 0.0% through the range,,,,,,,,,,,,,,11.5699,,2.4552,3.88,0.545,2542.6,40.98,Chemicals,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,22.87,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 50.6% | Currently 0.0% through the range"
VASCONEQ,Industrials,Engineering & Construction,52.4,-0.66,23.74,93.15,120.72,43.75,43.48,54.71,65.1,755722.7,465020.0,0.62,Bearish,8.0,Weak but watchable RSI,-3.76,-14.95,-28.92,-4.55,-6.14,-3.64,0.79,-8.81,-25.28,0.0,,70.32,Accumulation Zone,68.74,52.83,74.33,40.69,0.0,80.0% of closes stayed inside the range | Range width 40.7% | Currently 0.0% through the range,,,,,,,,,,,,,,24.784,,0.6248,,0.657,719.61,13.05,Capital Goods / Infra,0.0,0.0,0.0,0.0,8.0,8.0,0.14,,,0.0,8.0,,21.76,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 40.7% | Currently 0.0% through the range"
VAISHALI,Healthcare,Drug Manufacturers - Specialty & Generic,15.93,-2.03,9.1,24.91,74.96,36.05,30.59,17.84,17.03,70284.5,89028.0,1.27,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-20.98,-25.16,1.43,-4.55,-6.14,-3.64,-16.43,-19.02,5.07,10.0,Positive 6M return,65.5,Accumulation Zone,72.3,16.07,19.92,23.94,0.0,80.0% of closes stayed inside the range | Range width 23.9% | Currently 0.0% through the range,,,,,,,,,,,,,,138.5,,1.5685,,0.359,108.41,12.4,Pharma / Healthcare,0.0,0.0,0.0,0.0,4.0,4.0,0.14,,Very high PE,0.0,4.0,,30.1,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Normal volume support, Positive 6M return, 80.0% of closes stayed inside the range | Range width 23.9% | Currently 0.0% through the range"
VADILALIND,Consumer Defensive,Packaged Foods,3527.95,-4.02,1785.88,5109.8,97.55,30.96,32.85,3852.56,4140.08,6815.5,11538.0,1.69,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-8.87,-12.33,-17.55,-4.55,-6.14,-3.64,-4.32,-6.19,-13.91,0.0,,71.49,Breakdown Risk,35.0,3668.04,4284.42,16.8,0.0,80.0% of closes stayed inside the range | Range width 16.8% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,25.9459,,6.6783,54.0,0.059,5678.39,49.72,FMCG / Consumer,0.0,0.0,0.0,0.0,6.0,6.0,0.21,,,0.0,6.0,,21.48,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 16.8% | Currently 0.0% through the range | Below lower band on elevated volume"
UTTAMSUGAR,Consumer Defensive,Confectioners,240.26,-3.31,211.16,526.84,13.78,54.4,21.63,282.29,320.47,52151.3,50772.0,0.97,Bearish,9.0,"Oversold RSI, Near 52W low zone",-16.43,-33.37,-29.38,-4.55,-6.14,-3.64,-11.88,-27.23,-25.74,0.0,,71.49,Accumulation Zone,69.93,262.58,352.37,34.19,0.0,80.0% of closes stayed inside the range | Range width 34.2% | Currently 0.0% through the range,,,,,,,,,,,,,,13.0865,,1.3032,84.0,-0.059,1142.43,23.0,General,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,21.48,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 34.2% | Currently 0.0% through the range"
UTKARSHBNK,Financial Services,Banks - Regional,30.89,-0.35,29.8,67.72,3.66,54.39,21.81,36.39,46.4,2071876.05,2639060.0,1.27,Bearish,14.0,"Oversold RSI, Near 52W low zone, Normal volume support",-18.32,-31.98,-37.79,-4.55,-6.14,-3.64,-13.77,-25.84,-34.15,0.0,,74.3,Accumulation Zone,69.8,34.96,49.66,42.05,0.0,80.0% of closes stayed inside the range | Range width 42.1% | Currently 0.0% through the range,,,,,,,,,,,,,,,6.8185,0.9381,,0.97,2612.34,0.0,Banking,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,22.97,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Near 52W low zone, Normal volume support, 80.0% of closes stayed inside the range | Range width 42.1% | Currently 0.0% through the range"
VENUSPIPES,Basic Materials,Steel,1515.3,-3.22,395.54,2447.22,283.09,38.08,38.76,1664.93,1985.78,66176.55,62801.0,0.95,Bearish,8.0,Weak but watchable RSI,-8.11,-24.63,-29.28,-4.55,-6.14,-3.64,-3.56,-18.49,-25.64,0.0,,70.35,Accumulation Zone,68.38,1587.19,2271.05,43.09,0.0,80.0% of closes stayed inside the range | Range width 43.1% | Currently 0.0% through the range,,,,,,,,,,,,,,32.6142,19.2573,5.035,6.0,0.084,3385.63,34.55,Metals / Mining,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,22.87,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 43.1% | Currently 0.0% through the range"
SADBHAV,Industrials,Engineering & Construction,22.82,-3.26,8.5,40.3,168.47,43.37,23.34,28.4,30.09,964022.55,705223.0,0.73,Bearish,4.0,Oversold RSI,-23.93,-37.08,-25.13,-4.55,-6.14,-3.64,-19.38,-30.94,-21.49,0.0,,70.32,Accumulation Zone,69.6,27.08,35.03,29.35,0.0,80.0% of closes stayed inside the range | Range width 29.3% | Currently 0.0% through the range,,,,,,,,,,,,,,5.1387,1.9326,-1.3753,,0.816,152.53,75.82,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.14,,,0.0,11.0,,21.76,20.0,"Below 200 DMA, Extreme RSI weakness, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 29.3% | Currently 0.0% through the range"
SAGARDEEP,Basic Materials,Copper,27.0,-1.06,17.85,40.45,51.26,33.25,44.31,27.14,27.89,23610.1,9720.0,0.41,Bearish,8.0,Weak but watchable RSI,0.93,-6.51,-13.66,-4.55,-6.14,-3.64,5.48,-0.37,-10.02,18.0,"Positive 1M return, 1M Nifty outperformance",31.01,Accumulation Zone,69.16,26.1,30.08,15.27,22.61,80.0% of closes stayed inside the range | Range width 15.3% | Currently 22.6% through the range,,,0.47,1.06,-72.51,-62.16,,,,,,,,18.1692,,1.1701,,0.288,40.29,4.8,Metals / Mining,0.0,0.0,0.0,0.0,10.0,10.0,0.43,,"Revenue contraction, Earnings contraction",0.0,10.0,,22.87,27.0,"Below 200 DMA, Low volume participation, Revenue contraction, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 15.3% | Currently 22.6% through the range"
SAGCEM,Basic Materials,Building Materials,219.12,-0.77,178.94,304.16,22.45,27.96,45.39,222.29,227.24,34260.6,25268.0,0.74,Bearish,17.0,"RSI recovering, Near 52W low zone",-5.3,-3.65,-10.33,-4.55,-6.14,-3.64,-0.75,2.49,-6.69,0.0,,70.35,Accumulation Zone,72.11,214.57,236.79,10.36,20.47,80.0% of closes stayed inside the range | Range width 10.4% | Currently 20.5% through the range,,,,,,,,,,,,,,,48.7904,1.2582,,0.436,2130.01,44.39,Cement / Realty,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,22.87,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"RSI recovering, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 10.4% | Currently 20.5% through the range"
SAKAR,Healthcare,Drug Manufacturers - Specialty & Generic,294.55,-0.05,185.55,479.0,58.74,38.51,41.58,305.51,324.8,25554.5,15297.0,0.6,Bearish,8.0,Weak but watchable RSI,-7.37,-5.38,-12.13,-4.55,-6.14,-3.64,-2.82,0.76,-8.49,0.0,,85.0,Accumulation Zone,75.17,296.45,328.45,10.79,0.0,81.7% of closes stayed inside the range | Range width 10.8% | Currently 0.0% through the range,,,,,,,,,,,,,,64.1069,21.4108,5.9989,,0.452,1922.15,52.6,Pharma / Healthcare,0.0,0.0,0.0,0.0,5.0,5.0,0.14,,,0.0,5.0,,30.1,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 81.7% of closes stayed inside the range | Range width 10.8% | Currently 0.0% through the range"
SAKHTISUG,Consumer Defensive,Confectioners,27.7,-6.23,18.25,46.75,51.78,40.75,24.97,32.57,36.05,132736.35,177428.0,1.34,Bearish,14.0,"Oversold RSI, Volume expansion",-17.12,-31.89,-33.25,-4.55,-6.14,-3.64,-12.57,-25.75,-29.61,0.0,,71.49,Breakdown Risk,35.0,30.88,39.86,29.09,0.0,80.8% of closes stayed inside the range | Range width 29.1% | Currently 0.0% through the range | Below lower band on elevated volume,,,-20.5,-16.49,-86.74,-117.79,,,,,,,,8.9654,,1.0783,,,246.48,22.41,General,0.0,0.0,0.0,0.0,10.0,10.0,0.43,,"Negative net margin, Revenue contraction, Earnings contraction",0.0,10.0,,21.48,45.0,"Below 200 DMA, Extreme RSI weakness, Sharp daily fall, Negative net margin, Revenue contraction, Earnings contraction, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Volume expansion, 80.8% of closes stayed inside the range | Range width 29.1% | Currently 0.0% through the range | Below lower band on elevated volume"
SAKUMA,Consumer Defensive,Farm Products,3.65,-2.41,1.83,10.3,99.29,64.56,32.16,4.01,5.42,1445059.65,1389033.0,0.96,Bearish,8.0,Weak but watchable RSI,-9.43,-23.16,-40.86,-4.55,-6.14,-3.64,-4.88,-17.02,-37.22,0.0,,71.49,Accumulation Zone,67.01,3.89,6.43,65.19,0.0,81.7% of closes stayed inside the range | Range width 65.2% | Currently 0.0% through the range,8.28,5.91,1.64,1.88,-33.03,40.53,20.52,3.42,2.78,25.46,99.05,-84.99,-85.04,24.4286,1.4492,0.358,,0.617,268.08,4.51,General,4.0,10.0,15.0,0.0,11.0,40.0,0.93,,"Revenue contraction, Negative operating cash flow, Negative free cash flow",2.0,42.0,General low-debt support,21.48,22.0,"Below 200 DMA, Revenue contraction, Negative operating cash flow, Negative free cash flow",0.0,Avoid,"Weak but watchable RSI, 81.7% of closes stayed inside the range | Range width 65.2% | Currently 0.0% through the range"
RUCHINFRA,Industrials,Specialty Business Services,10.88,-1.27,7.35,19.6,48.03,44.49,32.92,12.08,13.37,83889.15,178171.0,2.12,Bearish,23.0,"Weak but watchable RSI, Strong volume expansion",-9.48,-22.51,-23.49,-4.55,-6.14,-3.64,-4.93,-16.37,-19.85,0.0,,70.32,Breakdown Risk,35.0,11.65,15.89,36.42,0.0,80.0% of closes stayed inside the range | Range width 36.4% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,38.8,,0.8261,,0.446,137.37,100.0,Capital Goods / Infra,0.0,0.0,0.0,0.0,6.0,6.0,0.14,,,0.0,6.0,,21.76,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 36.4% | Currently 0.0% through the range | Below lower band on elevated volume"
RTNPOWER,Utilities,Utilities - Independent Power Producers,12.01,-4.53,2.8,21.1,328.93,43.08,30.56,13.62,14.3,9945182.45,16544811.0,1.66,Bearish,18.0,"Weak but watchable RSI, Volume expansion",-14.52,-26.95,-27.39,-4.55,-6.14,-3.64,-9.97,-20.81,-23.75,0.0,,68.42,Breakdown Risk,35.0,13.04,16.44,26.09,0.0,80.8% of closes stayed inside the range | Range width 26.1% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,37.8571,,0.9179,,0.454,4269.23,23.45,Energy / Utilities,0.0,0.0,0.0,0.0,6.0,6.0,0.14,,,0.0,6.0,,20.05,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, Volume expansion, 80.8% of closes stayed inside the range | Range width 26.1% | Currently 0.0% through the range | Below lower band on elevated volume"
RSSOFTWARE,Technology,Information Technology Services,195.46,-2.0,21.08,367.15,827.35,46.76,41.32,218.59,245.58,62404.15,6797.0,0.11,Bearish,8.0,Weak but watchable RSI,-11.6,-26.32,-23.63,-4.55,-6.14,-3.64,-7.05,-20.18,-19.99,0.0,,77.93,Accumulation Zone,67.82,206.65,303.53,46.88,0.0,80.0% of closes stayed inside the range | Range width 46.9% | Currently 0.0% through the range,,,,,,,,,,,,,,,,3.7201,,1.031,80.83,-46.37,IT / Technology,0.0,0.0,0.0,0.0,2.0,2.0,0.07,,,0.0,2.0,,27.27,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 46.9% | Currently 0.0% through the range"
VESUVIUS,Industrials,Specialty Industrial Machinery,415.46,-5.29,137.65,596.31,201.82,30.33,24.1,502.11,495.7,162047.5,242110.0,1.49,Bearish,14.0,"Oversold RSI, Volume expansion",-18.98,-21.81,-19.36,-4.55,-6.14,-3.64,-14.43,-15.67,-15.72,0.0,,70.32,Breakdown Risk,35.0,475.91,549.78,15.52,0.0,80.0% of closes stayed inside the range | Range width 15.5% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,33.3769,21.6179,4.8974,36.0,0.446,8555.81,42.49,Capital Goods / Infra,0.0,0.0,0.0,0.0,11.0,11.0,0.21,,,0.0,11.0,,21.76,25.0,"Below 200 DMA, Extreme RSI weakness, Sharp daily fall, Limited fundamental data coverage",0.0,Avoid,"Oversold RSI, Volume expansion, 80.0% of closes stayed inside the range | Range width 15.5% | Currently 0.0% through the range | Below lower band on elevated volume"
SDBL,Consumer Defensive,Beverages - Brewers,109.94,-2.15,35.89,156.0,206.36,29.53,48.39,108.75,114.15,965421.45,838541.0,0.87,Bullish,27.0,"Above 50 DMA, RSI recovering",-7.62,-0.54,-4.62,-4.55,-6.14,-3.64,-3.07,5.6,-0.98,0.0,,71.49,Neutral Range,69.09,102.22,117.72,15.16,49.83,80.0% of closes stayed inside the range | Range width 15.2% | Currently 49.8% through the range,,,,,,,,,,,,,,,12.5436,1.943,,0.462,1525.58,31.69,FMCG / Consumer,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,21.48,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Above 50 DMA, RSI recovering, 80.0% of closes stayed inside the range | Range width 15.2% | Currently 49.8% through the range"
SCILAL,Real Estate,Real Estate Services,58.2,-2.24,35.34,106.57,64.68,45.38,32.45,65.0,71.16,606767.55,598339.0,0.99,Bearish,8.0,Weak but watchable RSI,-14.76,-13.07,-39.93,-4.55,-6.14,-3.64,-10.21,-6.93,-36.29,0.0,,75.44,Accumulation Zone,67.63,61.41,90.97,48.14,0.0,80.0% of closes stayed inside the range | Range width 48.1% | Currently 0.0% through the range,,,,,,,,,,,,,,66.1967,,0.5644,1.36,0.917,1880.9,8.33,Cement / Realty,0.0,0.0,0.0,0.0,5.0,5.0,0.21,,,0.0,5.0,,27.68,12.0,"Below 200 DMA, Limited fundamental data coverage",0.0,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 48.1% | Currently 0.0% through the range"
