symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
AAVAS,Financial Services,Mortgage Finance,1648.8,-1.5,1307.0,2339.35,26.15,29.52,33.42,1762.05,1634.16,160907.3,201013.0,1.25,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-9.4,-3.99,2.41,-7.03,-2.08,8.56,-2.37,-1.91,-6.15,10.0,Positive 6M return,61.63,Accumulation Zone,73.61,1596.48,1869.8,17.12,19.14,80.0% of closes stayed inside the range | Range width 17.1% | Currently 19.1% through the range,13.0,2.97,18.8,29.21,23.94,14.21,328.94,1.6,,20.56,12411.92,-2000.51,-2033.26,14.7269,11.0992,1.9999,,0.538,10113.44,99.34,Financial Services,15.0,13.0,4.0,0.0,13.0,45.0,0.86,,"Very high debt, Negative operating cash flow, Negative free cash flow",6.0,51.0,High leverage is structural for this sector,40.41,17.0,"Very high debt, Negative operating cash flow, Negative free cash flow",16.41,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support, Positive 6M return, 80.0% of closes stayed inside the range | Range width 17.1% | Currently 19.1% through the range"
BLUEDART,Industrials,Integrated Freight & Logistics,7606.54,-1.04,5447.07,9531.43,39.64,20.2,33.86,8212.33,7261.97,49762.9,12470.0,0.25,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-5.69,-2.64,21.25,-7.03,-2.08,8.56,1.34,-0.56,12.69,10.0,Positive 6M return,52.24,Lower Range Watch,70.19,7163.86,8475.25,18.31,33.76,80.0% of closes stayed inside the range | Range width 18.3% | Currently 33.8% through the range,22.02,8.7,8.14,5.71,1.85,-18.76,78.56,0.86,0.83,164.61,1074.07,846.73,579.19,41.1913,27.0629,6.6622,50.0,0.227,11839.05,25.16,Capital Goods / Infra,10.0,0.0,4.0,17.0,7.0,38.0,1.0,Strong ROE,Earnings contraction,0.0,38.0,,32.08,10.0,"Low volume participation, Earnings contraction",16.36,Avoid,"Above 200 DMA, Weak but watchable RSI, Strong ROE, Positive 6M return, 80.0% of closes stayed inside the range | Range width 18.3% | Currently 33.8% through the range"
BCLIND,Consumer Defensive,Beverages - Wineries & Distilleries,55.1,2.55,27.31,85.38,101.73,35.46,43.9,57.93,60.43,1980916.2,1433905.0,0.72,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-4.28,-11.36,-5.36,-7.03,-2.08,8.56,2.75,-9.28,-13.92,0.0,,82.35,Lower Range Watch,68.56,51.41,61.64,19.89,36.03,80.0% of closes stayed inside the range | Range width 19.9% | Currently 36.0% through the range,13.86,6.94,7.43,4.31,16.38,36.22,73.21,1.81,0.7,2.14,477.07,39.18,-97.98,9.3724,,1.1912,95.0,0.613,1084.43,25.63,FMCG / Consumer,6.0,18.0,8.0,9.0,12.0,53.0,1.0,,Negative free cash flow,0.0,53.0,,34.42,12.0,"Below 200 DMA, Negative free cash flow",16.21,Avoid,"Weak but watchable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 19.9% | Currently 36.0% through the range"
AWFIS,Industrials,Rental & Leasing Services,702.2,2.86,371.4,946.0,89.07,25.77,47.33,737.27,,217064.35,73649.0,0.34,Bearish,22.0,"RSI recovering, Strong positive day move",0.77,2.93,,-7.03,-2.08,8.56,7.8,5.01,,28.0,"Positive 1M return, Positive 3M return, 1M Nifty outperformance",28.36,Profit Booking Zone,63.5,475.79,772.91,62.45,76.2,78.8% of closes stayed inside the range | Range width 62.4% | Currently 76.2% through the range,-6.99,-1.26,5.89,-2.07,55.67,62.33,291.75,0.67,0.67,4.43,733.55,229.6,84.79,21.3713,13.3289,3.2792,,1.061,1812.34,83.63,Capital Goods / Infra,0.0,20.0,0.0,17.0,9.0,46.0,0.93,,"Negative net margin, Very high debt",5.0,51.0,Strong order-book-driven revenue growth,32.08,19.0,"Low volume participation, Very high debt, Negative net margin",16.16,Avoid,"RSI recovering, Strong positive day move, Positive 1M return, Positive 3M return, 1M Nifty outperformance, 78.8% of closes stayed inside the range | Range width 62.4% | Currently 76.2% through the range"
AFIL,Financial Services,Credit Services,9.37,1.48,9.07,13.4,3.26,30.1,30.52,10.9,,904883.5,315140.0,0.35,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-17.26,-21.37,,-7.03,-2.08,8.56,-10.23,-19.29,,0.0,,84.88,Accumulation Zone,73.53,9.96,11.93,19.71,0.0,79.1% of closes stayed inside the range | Range width 19.7% | Currently 0.0% through the range,8.3,4.25,40.25,26.04,9.6,27.62,87.25,26.42,,8.71,194.78,-45.5,-45.73,9.3069,,0.9463,,0.84,401.14,100.0,Financial Services,14.0,15.0,9.0,0.0,10.0,48.0,0.86,,"Negative operating cash flow, Negative free cash flow",0.0,48.0,,40.41,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",16.11,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, 79.1% of closes stayed inside the range | Range width 19.7% | Currently 0.0% through the range"
DREDGECORP,Industrials,Engineering & Construction,944.85,-0.93,275.3,1457.95,243.21,35.19,42.1,955.38,911.88,66740.05,26137.0,0.39,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",0.24,-23.35,14.57,-7.03,-2.08,8.56,7.27,-21.27,6.01,28.0,"Positive 1M return, Positive 6M return, 1M Nifty outperformance",28.36,Accumulation Zone,67.13,849.98,1277.34,50.28,22.2,80.0% of closes stayed inside the range | Range width 50.3% | Currently 22.2% through the range,2.64,1.39,6.47,3.52,-18.58,116.91,44.45,0.78,0.63,49.8,558.03,190.7,-100.3,63.5508,,2.5223,,0.743,3137.12,56.18,Capital Goods / Infra,0.0,10.0,7.0,9.0,4.0,30.0,0.93,,"Revenue contraction, Negative free cash flow",0.0,30.0,,32.08,12.0,"Low volume participation, Revenue contraction, Negative free cash flow",16.06,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 1M return, Positive 6M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 50.3% | Currently 22.2% through the range"
AXISCADES,Industrials,Engineering & Construction,492.75,0.98,135.1,850.0,264.73,42.03,35.85,558.83,602.92,116726.55,42474.0,0.36,Bearish,13.0,"Weak but watchable RSI, Positive day move",-15.4,-15.52,-22.52,-7.03,-2.08,8.56,-8.37,-13.44,-31.08,0.0,,82.09,Accumulation Zone,72.23,492.45,611.55,24.19,0.26,80.0% of closes stayed inside the range | Range width 24.2% | Currently 0.3% through the range,5.6,2.88,10.62,3.45,17.04,727.0,54.48,1.92,1.72,55.57,318.92,78.93,58.58,107.4596,,9.3375,,0.396,6782.82,30.9,Capital Goods / Infra,3.0,18.0,11.0,17.0,0.0,49.0,0.93,,Very high PE,5.0,54.0,Strong order-book-driven revenue growth,32.08,11.0,"Below 200 DMA, Low volume participation",15.96,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 24.2% | Currently 0.3% through the range"
BIRLACORPN,Basic Materials,Building Materials,1118.2,1.93,818.64,1753.51,36.59,36.23,36.15,1245.82,1412.93,150106.15,73125.0,0.49,Bearish,13.0,"Weak but watchable RSI, Positive day move",-7.65,-26.1,-20.64,-7.03,-2.08,8.56,-0.62,-24.02,-29.2,0.0,,77.05,Accumulation Zone,71.83,1206.02,1532.76,27.09,0.0,80.0% of closes stayed inside the range | Range width 27.1% | Currently 0.0% through the range,6.3,2.91,9.06,4.44,11.31,938.42,58.49,1.18,0.8,156.8,3903.47,1620.09,1090.69,12.285,11.3092,0.9214,1.42,0.468,6785.71,82.08,Cement / Realty,0.0,15.0,6.0,17.0,14.0,52.0,1.0,,,2.0,54.0,General low-debt support,31.39,11.0,"Below 200 DMA, Low volume participation",15.86,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 27.1% | Currently 0.0% through the range"
ASTRAMICRO,Technology,Communication Equipment,747.96,2.83,211.41,1054.29,253.79,29.06,34.22,854.51,762.02,238855.15,188619.0,0.79,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-11.58,-17.1,5.74,-7.03,-2.08,8.56,-4.55,-15.02,-2.82,10.0,Positive 6M return,57.41,Accumulation Zone,72.36,741.45,944.31,27.36,3.21,80.0% of closes stayed inside the range | Range width 27.4% | Currently 3.2% through the range,12.53,8.21,18.38,13.32,11.68,73.37,24.6,2.85,1.66,66.06,237.64,-181.52,-228.97,84.7369,52.4736,12.3282,14.0,0.519,16203.32,51.09,IT / Technology,18.0,15.0,15.0,0.0,5.0,53.0,1.0,,"Negative operating cash flow, Negative free cash flow, Very high PE",5.0,58.0,Strong operating margin,36.29,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",15.74,Avoid,"Weak but watchable RSI, Strong positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 27.4% | Currently 3.2% through the range"
DIVGIITTS,Consumer Cyclical,Auto Parts,611.03,1.06,553.62,1141.19,10.37,46.46,50.24,609.08,738.58,52468.8,14839.0,0.28,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move",5.57,-9.09,-25.66,-7.03,-2.08,8.56,12.6,-7.01,-34.22,18.0,"Positive 1M return, 1M Nifty outperformance",36.0,Accumulation Zone,77.52,596.8,795.66,33.32,7.15,80.8% of closes stayed inside the range | Range width 33.3% | Currently 7.2% through the range,6.85,6.2,13.86,15.87,-6.26,-22.33,0.27,6.94,6.28,31.57,1.56,32.46,-45.27,56.8254,35.3961,5.6579,28.0,0.406,3593.95,61.4,Automobile,10.0,0.0,20.0,9.0,9.0,48.0,1.0,Cash covers debt,"Revenue contraction, Earnings contraction, Negative free cash flow",2.0,50.0,General low-debt support,29.51,22.0,"Below 200 DMA, Low volume participation, Earnings contraction, Negative free cash flow",15.68,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Positive day move, Cash covers debt, Positive 1M return, 1M Nifty outperformance, 80.8% of closes stayed inside the range | Range width 33.3% | Currently 7.2% through the range"
CERA,Industrials,Building Products & Equipment,6872.11,0.37,4691.42,10565.95,46.48,34.96,21.27,8282.38,7838.63,14749.75,17641.0,1.2,Bearish,14.0,"Oversold RSI, Normal volume support, Positive day move",-13.61,-22.72,-1.94,-7.03,-2.08,8.56,-6.58,-20.64,-10.5,0.0,,82.09,Accumulation Zone,70.24,6875.29,9563.15,39.09,0.0,80.0% of closes stayed inside the range | Range width 39.1% | Currently 0.0% through the range,17.76,12.95,15.21,12.8,3.67,14.13,3.3,3.74,2.79,14.22,44.47,236.05,171.26,35.9244,24.1557,4.9533,1.33,-0.107,7291.46,47.78,Capital Goods / Infra,17.0,7.0,17.0,17.0,8.0,66.0,1.0,,,0.0,66.0,,32.08,16.0,"Below 200 DMA, Extreme RSI weakness",15.41,Avoid,"Oversold RSI, Normal volume support, Positive day move, 80.0% of closes stayed inside the range | Range width 39.1% | Currently 0.0% through the range"
ASIANHOTNR,Consumer Cyclical,Lodging,184.49,5.0,66.6,238.95,177.01,22.79,45.73,187.23,162.86,9566.8,4492.0,0.47,Bearish,37.0,"Above 200 DMA, RSI recovering, Strong positive day move",-1.61,-8.25,25.63,-7.03,-2.08,8.56,5.42,-6.17,17.07,35.0,"Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance",22.0,Neutral Range,70.22,138.97,201.11,44.71,73.25,80.0% of closes stayed inside the range | Range width 44.7% | Currently 73.2% through the range,-116.81,-5.14,20.7,-29.35,16.54,-3.16,1405.01,0.23,0.21,53.42,1052.41,72.5,72.5,,,1.2347,,-0.005,1347.0,64.25,Consumer Discretionary,5.0,8.0,0.0,17.0,4.0,34.0,0.86,,"Negative net margin, Earnings contraction, Very high debt",0.0,34.0,,29.51,19.0,"Low volume participation, Very high debt, Negative net margin",15.33,Avoid,"Above 200 DMA, RSI recovering, Strong positive day move, Positive 6M return, 1M Nifty outperformance, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 44.7% | Currently 73.2% through the range"
AGARIND,Basic Materials,Specialty Chemicals,1010.19,0.38,526.75,1333.1,91.78,24.22,28.15,1163.81,1040.27,26382.95,25418.0,0.96,Bearish,9.0,"Oversold RSI, Positive day move",-12.5,-14.5,11.29,-7.03,-2.08,8.56,-5.47,-12.42,2.73,10.0,Positive 6M return,45.08,Lower Range Watch,64.42,897.71,1233.4,37.39,33.51,80.0% of closes stayed inside the range | Range width 37.4% | Currently 33.5% through the range,21.37,9.75,6.73,5.14,5.47,18.39,70.61,1.23,0.93,42.7,360.82,112.28,-157.93,17.0377,42.1467,1.01,71.0,0.185,695.99,28.89,Chemicals,10.0,10.0,6.0,9.0,12.0,47.0,1.0,Strong ROE,Negative free cash flow,4.0,51.0,"General quality ROE, General low-debt support",31.39,12.0,"Below 200 DMA, Negative free cash flow",15.31,Avoid,"Oversold RSI, Positive day move, Strong ROE, Positive 6M return, 80.0% of closes stayed inside the range | Range width 37.4% | Currently 33.5% through the range"
CARYSIL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",766.77,2.45,427.61,1145.38,79.32,33.06,41.23,829.08,872.25,65585.5,62363.0,0.95,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-4.74,-2.36,-19.34,-7.03,-2.08,8.56,2.29,-0.28,-27.9,0.0,,79.33,Accumulation Zone,74.61,770.5,890.73,15.6,0.0,80.0% of closes stayed inside the range | Range width 15.6% | Currently 0.0% through the range,16.35,6.85,15.23,8.53,15.56,10.44,88.2,1.17,0.68,8.74,312.23,53.4,-39.72,29.6668,22.1784,5.2065,27.0,0.56,3165.09,54.08,Consumer Discretionary,12.0,13.0,6.0,9.0,11.0,51.0,1.0,,Negative free cash flow,0.0,51.0,,29.51,12.0,"Below 200 DMA, Negative free cash flow",14.78,Avoid,"Weak but watchable RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 15.6% | Currently 0.0% through the range"
AROGRANITE,Industrials,Building Products & Equipment,51.5,1.84,36.6,69.3,40.71,25.69,35.49,57.74,55.77,24348.95,21015.0,0.86,Bearish,13.0,"Weak but watchable RSI, Positive day move",-12.71,-15.96,-5.07,-7.03,-2.08,8.56,-5.68,-13.88,-13.63,0.0,,82.09,Accumulation Zone,73.25,51.79,60.93,17.64,0.0,80.0% of closes stayed inside the range | Range width 17.6% | Currently 0.0% through the range,0.68,0.3,12.34,0.85,-5.37,122.7,98.29,1.54,0.41,0.75,188.75,35.03,34.88,,,0.2208,,0.496,38.4,34.99,Capital Goods / Infra,3.0,10.0,8.0,17.0,4.0,42.0,0.86,,Revenue contraction,0.0,42.0,,32.08,8.0,Below 200 DMA,14.76,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 17.6% | Currently 0.0% through the range"
ATLASCYCLE,Consumer Cyclical,Leisure,28.85,0.0,28.85,28.85,0.0,0.0,100.0,28.85,28.85,0.0,0.0,0.0,Bearish,25.0,"Strong but overbought RSI, Near 52W high momentum, Near 52W low with stable RSI",0.0,0.0,0.0,-7.03,-2.08,8.56,7.03,2.08,-8.56,10.0,1M Nifty outperformance,47.33,,,,,,,,0.14,0.11,-500.55,8.63,259.56,102.31,2.38,0.28,0.24,0.27,9.0,-51.2,-51.21,,,0.1647,,0.502,62.51,5.92,Consumer Discretionary,3.0,20.0,9.0,0.0,4.0,36.0,0.86,,"Negative operating cash flow, Negative free cash flow",2.0,38.0,General low-debt support,29.51,12.0,"Low volume participation, Negative operating cash flow, Negative free cash flow",14.48,Avoid,"Strong but overbought RSI, Near 52W high momentum, Near 52W low with stable RSI, 1M Nifty outperformance"
BLBLIMITED,Financial Services,Capital Markets,19.35,1.63,16.45,52.55,17.63,63.18,46.55,19.9,24.7,135184.75,41242.0,0.31,Bearish,22.0,"RSI recovering, Near 52W low zone, Positive day move",-5.15,7.74,-12.44,-7.03,-2.08,8.56,1.88,9.82,-21.0,10.0,Positive 3M return,61.63,Neutral Range,69.45,17.79,20.42,14.77,59.17,80.0% of closes stayed inside the range | Range width 14.8% | Currently 59.2% through the range,2.71,2.65,1.08,0.84,43.88,-56.83,0.26,40.54,26.23,13.27,0.25,5.45,5.45,3.0849,,0.6482,,0.212,84.48,5.69,Financial Services,0.0,10.0,20.0,17.0,10.0,57.0,0.93,Cash covers debt,Earnings contraction,-5.0,52.0,Weak ROE for a leveraged-balance-sheet business,40.41,18.0,"Below 200 DMA, Low volume participation, Earnings contraction",14.26,Avoid,"RSI recovering, Near 52W low zone, Positive day move, Cash covers debt, Positive 3M return, 80.0% of closes stayed inside the range | Range width 14.8% | Currently 59.2% through the range"
BSHSL,Basic Materials,Agricultural Inputs,159.12,-0.51,51.51,665.7,208.91,76.1,33.15,181.49,209.46,30838.15,12315.0,0.4,Bearish,8.0,Weak but watchable RSI,-11.12,-19.53,-26.77,-7.03,-2.08,8.56,-4.09,-17.45,-35.33,0.0,,77.05,Accumulation Zone,71.66,173.38,210.19,21.23,0.0,80.0% of closes stayed inside the range | Range width 21.2% | Currently 0.0% through the range,28.38,13.7,10.58,8.65,12.71,32.38,61.34,1.87,0.17,0.18,48.02,11.54,11.41,33.6447,,7.3633,,0.891,963.85,18.73,General,19.0,15.0,8.0,17.0,4.0,63.0,0.93,Strong ROE,,4.0,67.0,"General quality ROE, General low-debt support",31.39,16.0,"Below 200 DMA, Far from 52W high, Low volume participation",14.16,Avoid,"Weak but watchable RSI, Strong ROE, 80.0% of closes stayed inside the range | Range width 21.2% | Currently 0.0% through the range"
DEN,Unknown,Unknown,43.67,1.84,25.2,69.4,73.29,37.07,27.38,51.39,53.53,1539685.8,1327764.0,0.86,Bearish,9.0,"Oversold RSI, Positive day move",-17.6,-22.5,-17.76,-7.03,-2.08,8.56,-10.57,-20.42,-26.32,0.0,,81.25,Accumulation Zone,73.02,48.97,55.61,13.58,0.0,80.0% of closes stayed inside the range | Range width 13.6% | Currently 0.0% through the range,6.28,5.47,3.95,19.86,-2.13,-11.61,0.75,7.64,,26.56,25.51,83.63,29.81,,,,,,,,General,8.0,0.0,17.0,17.0,0.0,42.0,0.71,Cash covers debt,"Revenue contraction, Earnings contraction",2.0,44.0,General low-debt support,29.31,8.0,Below 200 DMA,14.05,Avoid,"Oversold RSI, Positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 13.6% | Currently 0.0% through the range"
DIAMINESQ,Basic Materials,Chemicals,489.7,2.36,443.01,688.6,10.54,28.88,36.25,546.64,541.73,7226.65,3465.0,0.48,Bearish,23.0,"Weak but watchable RSI, Near 52W low zone, Strong positive day move",-12.62,-17.84,-14.56,-7.03,-2.08,8.56,-5.59,-15.76,-23.12,0.0,,77.05,Accumulation Zone,75.09,499.25,596.02,19.38,0.0,80.0% of closes stayed inside the range | Range width 19.4% | Currently 0.0% through the range,10.44,9.51,20.25,15.05,-6.84,-63.08,0.0,7.29,5.61,0.53,0.0,21.9,13.29,,,1.5547,41.0,0.284,244.62,41.72,Chemicals,16.0,0.0,20.0,17.0,6.0,59.0,0.93,Net cash position,"Revenue contraction, Earnings contraction",2.0,61.0,General low-debt support,31.39,18.0,"Below 200 DMA, Low volume participation, Earnings contraction",13.81,Avoid,"Weak but watchable RSI, Near 52W low zone, Strong positive day move, Net cash position, 80.0% of closes stayed inside the range | Range width 19.4% | Currently 0.0% through the range"
COSMOFIRST,Consumer Cyclical,Packaging & Containers,739.74,1.69,446.11,990.0,65.82,25.28,44.0,781.69,677.59,42372.8,80362.0,1.9,Bearish,38.0,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move",-2.84,-20.47,26.86,-7.03,-2.08,8.56,4.19,-18.39,18.3,25.0,"Positive 6M return, 6M Nifty outperformance",28.67,Neutral Range,65.41,566.42,894.06,57.84,52.9,80.0% of closes stayed inside the range | Range width 57.8% | Currently 52.9% through the range,4.62,1.76,3.92,2.45,-16.16,-74.51,77.78,1.19,0.75,24.75,1048.05,245.22,-52.29,14.7123,,1.5236,43.0,0.501,2435.78,34.68,Consumer Discretionary,0.0,0.0,6.0,9.0,12.0,27.0,1.0,,"Revenue contraction, Earnings contraction, Negative free cash flow",0.0,27.0,,29.51,16.0,"Revenue contraction, Earnings contraction, Negative free cash flow",13.63,Avoid,"Above 200 DMA, Weak but watchable RSI, Volume expansion, Positive day move, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 57.8% | Currently 52.9% through the range"
ASAL,Consumer Cyclical,Auto Parts,681.4,-2.66,249.0,1094.55,173.65,37.75,29.66,772.45,763.76,30148.3,26871.0,0.89,Bearish,4.0,Oversold RSI,-8.61,-31.89,-17.17,-7.03,-2.08,8.56,-1.58,-29.81,-25.73,0.0,,79.33,Accumulation Zone,67.9,725.62,1020.97,40.7,0.0,80.0% of closes stayed inside the range | Range width 40.7% | Currently 0.0% through the range,-273.66,7.08,3.97,2.29,6.29,142.27,-1420.67,0.7,0.41,1.88,104.71,31.12,18.48,25.9543,,21.4179,,0.515,774.5,27.36,Automobile,2.0,12.0,9.0,17.0,4.0,44.0,0.93,,,2.0,46.0,General low-debt support,29.51,8.0,Below 200 DMA,13.53,Avoid,"Oversold RSI, 80.0% of closes stayed inside the range | Range width 40.7% | Currently 0.0% through the range"
ASHAPURMIN,Basic Materials,Other Industrial Metals & Mining,242.81,-19.89,70.69,482.42,243.5,49.67,28.53,312.18,357.86,369185.7,2406098.0,6.52,Bearish,19.0,"Oversold RSI, Strong volume expansion",-20.33,-34.49,-27.22,-7.03,-2.08,8.56,-13.3,-32.41,-35.78,0.0,,77.05,Breakdown Risk,35.0,303.69,409.48,34.83,0.0,80.0% of closes stayed inside the range | Range width 34.8% | Currently 0.0% through the range | Below lower band on elevated volume,30.86,8.67,6.63,10.95,45.83,145.29,105.76,1.19,0.86,134.62,983.58,148.06,-183.81,13.5688,,3.3715,17.0,0.654,5560.57,75.02,Metals / Mining,15.0,20.0,4.0,9.0,10.0,58.0,1.0,Strong ROE,Negative free cash flow,2.0,60.0,General quality ROE,31.39,17.0,"Below 200 DMA, Sharp daily fall, Negative free cash flow",13.46,Avoid,"Oversold RSI, Strong volume expansion, Strong ROE, 80.0% of closes stayed inside the range | Range width 34.8% | Currently 0.0% through the range | Below lower band on elevated volume"
AUTOIND,Consumer Cyclical,Auto Parts,113.82,7.1,61.35,165.3,85.53,31.14,42.07,130.79,129.43,141474.3,212059.0,1.5,Bearish,28.0,"Weak but watchable RSI, Volume expansion, Strong positive day move",-14.01,-13.47,-8.14,-7.03,-2.08,8.56,-6.98,-11.39,-16.7,0.0,,79.33,Accumulation Zone,75.64,116.36,142.77,22.69,0.0,80.0% of closes stayed inside the range | Range width 22.7% | Currently 0.0% through the range,12.1,2.85,6.54,2.79,3.31,47.56,142.88,1.12,0.95,0.06,193.82,10.79,-86.1,10.027,13.4909,2.0502,,0.288,404.02,32.52,Automobile,4.0,12.0,4.0,9.0,10.0,39.0,0.93,,Negative free cash flow,0.0,39.0,,29.51,12.0,"Below 200 DMA, Negative free cash flow",13.08,Avoid,"Weak but watchable RSI, Volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 22.7% | Currently 0.0% through the range"
ATAM,Industrials,Specialty Industrial Machinery,126.27,0.1,122.84,263.9,2.79,52.15,25.14,153.2,180.7,44764.45,31851.0,0.71,Bearish,14.0,"Oversold RSI, Near 52W low zone, Positive day move",-18.56,-32.62,-34.46,-7.03,-2.08,8.56,-11.53,-30.54,-43.02,0.0,,82.09,Accumulation Zone,70.05,148.54,208.48,40.35,0.0,80.0% of closes stayed inside the range | Range width 40.3% | Currently 0.0% through the range,18.79,11.72,17.4,11.1,7.35,-23.94,41.46,2.61,1.42,10.02,12.87,5.58,5.0,35.3481,,1.676,1.5,0.099,64.02,36.04,Capital Goods / Infra,16.0,2.0,14.0,17.0,7.0,56.0,1.0,Strong ROE,Earnings contraction,0.0,56.0,,32.08,15.0,"Below 200 DMA, Earnings contraction",12.91,Avoid,"Oversold RSI, Near 52W low zone, Positive day move, Strong ROE, 80.0% of closes stayed inside the range | Range width 40.3% | Currently 0.0% through the range"
CREATIVEYE,Communication Services,Entertainment,9.89,-5.09,3.1,10.97,219.03,9.85,71.41,6.83,5.92,88672.35,12036.0,0.14,Bullish,47.0,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum",67.63,43.33,93.92,-7.03,-2.08,8.56,74.66,45.41,85.36,100.0,"Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M",10.71,Profit Booking Zone,78.69,5.76,7.8,35.43,100.0,80.8% of closes stayed inside the range | Range width 35.4% | Currently 100.0% through the range,-12.54,-8.86,-512.62,-548.68,-75.94,-595.63,30.88,2.78,1.21,9.53,6.38,-1.81,-1.81,,,0.8196,,0.144,12.4,-15.86,Telecom,0.0,0.0,17.0,0.0,4.0,21.0,0.86,Cash covers debt,"Negative net margin, Revenue contraction, Earnings contraction, Negative operating cash flow, Negative free cash flow",2.0,23.0,General low-debt support,32.04,37.0,"Sharp daily fall, Low volume participation, Negative net margin, Revenue contraction, Earnings contraction, Negative operating cash flow, Negative free cash flow",12.61,Avoid,"Above 50 DMA, Above 200 DMA, Strong but overbought RSI, Near 52W high momentum, Cash covers debt, Strong 1M absolute return, Strong 3M absolute return, Strong 6M absolute return, 1M Nifty outperformance, 3M Nifty outperformance, 6M Nifty outperformance, Positive across 1M/3M/6M, 80.8% of closes stayed inside the range | Range width 35.4% | Currently 100.0% through the range"
