symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
ADROITINFO,Technology,Information Technology Services,10.0,0.4,9.56,30.4,4.6,67.11,36.19,10.9,11.71,34511.45,45321.0,1.31,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move",-13.34,-5.3,-11.19,1.52,5.14,5.55,-14.86,-10.44,-16.74,0.0,,76.79,Breakdown Risk,35.0,10.44,11.4,9.27,0.0,80.0% of closes stayed inside the range | Range width 9.3% | Currently 0.0% through the range | Below lower band on elevated volume,1.0,0.74,6.87,6.72,16.39,-8.81,29.36,2.84,,0.06,22.49,,,13.2152,,0.7293,,-0.195,57.03,45.72,IT / Technology,3.0,8.0,12.0,0.0,10.0,33.0,0.71,,Earnings contraction,0.0,33.0,,22.08,13.0,"Below 200 DMA, Far from 52W high",9.61,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 9.3% | Currently 0.0% through the range | Below lower band on elevated volume"
BAJEL,Utilities,Utilities - Regulated Electric,173.52,-2.75,107.88,328.87,60.84,47.24,32.07,191.48,198.63,122284.45,122473.0,1.0,Bearish,13.0,"Weak but watchable RSI, Normal volume support",-6.09,-14.51,-19.01,1.52,5.14,5.55,-7.61,-19.65,-24.56,0.0,,75.0,Accumulation Zone,70.84,182.7,244.33,33.74,0.0,80.0% of closes stayed inside the range | Range width 33.7% | Currently 0.0% through the range,0.51,0.18,2.97,0.59,0.86,21.82,15.98,1.22,1.1,24.94,112.82,,,102.0317,12.856,2.9845,31.0,0.967,2231.1,17.83,Energy / Utilities,0.0,8.0,13.0,0.0,9.0,30.0,0.86,,Very high PE,2.0,32.0,General low-debt support,20.44,8.0,Below 200 DMA,9.52,Avoid,"Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 33.7% | Currently 0.0% through the range"
BAIDFIN,Financial Services,Credit Services,9.9,-2.85,9.02,47.94,9.73,79.35,34.38,10.53,10.92,119723.55,250204.0,2.09,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion",-3.98,-13.4,-8.98,1.52,5.14,5.55,-5.5,-18.54,-14.53,0.0,,76.67,Breakdown Risk,35.0,10.31,12.0,16.4,0.0,80.0% of closes stayed inside the range | Range width 16.4% | Currently 0.0% through the range | Below lower band on elevated volume,2.38,0.94,25.97,19.1,0.23,13.32,142.61,44.75,44.73,12.54,272.29,,,8.9358,,0.648,1.02,0.168,157.88,70.82,Financial Services,12.0,5.0,10.0,0.0,11.0,38.0,0.86,,,-5.0,33.0,Weak ROE for a leveraged-balance-sheet business,21.35,13.0,"Below 200 DMA, Far from 52W high",9.5,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 16.4% | Currently 0.0% through the range | Below lower band on elevated volume"
CINELINE,Communication Services,Entertainment,84.95,-2.41,71.65,184.9,18.56,54.06,48.46,86.64,89.24,25819.5,9829.0,0.38,Bearish,17.0,"RSI recovering, Near 52W low zone",-1.14,-4.27,-7.33,1.52,5.14,5.55,-2.66,-9.41,-12.88,0.0,,78.57,Accumulation Zone,74.01,84.26,92.46,9.73,8.45,80.0% of closes stayed inside the range | Range width 9.7% | Currently 8.5% through the range,2.79,1.33,9.48,6.53,36.84,296.57,71.32,0.8,0.76,4.44,103.51,,,24.3712,,1.9416,,0.178,335.31,57.95,Telecom,3.0,20.0,4.0,0.0,8.0,35.0,0.79,,,2.0,37.0,General low-debt support,21.11,11.0,"Below 200 DMA, Low volume participation",9.37,Avoid,"RSI recovering, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 9.7% | Currently 8.5% through the range"
CPEDU,Consumer Defensive,Education & Training Services,273.1,-3.63,215.72,335.81,26.6,18.67,43.12,286.58,,11681.35,7546.0,0.65,Bearish,8.0,Weak but watchable RSI,-12.79,,,1.52,5.14,5.55,-14.31,,,0.0,,70.27,,,,,,,,7.3,6.2,44.78,44.34,-21.39,-29.49,0.0,6.45,6.38,4.07,0.0,,,14.2927,,,2.6,,339.33,0.0,General,14.0,0.0,20.0,0.0,8.0,42.0,0.79,Net cash position,"Revenue contraction, Earnings contraction",2.0,44.0,General low-debt support,23.58,12.0,"Revenue contraction, Earnings contraction",8.94,Avoid,"Weak but watchable RSI, Net cash position"
ANUHPHR,Healthcare,Drug Manufacturers - Specialty & Generic,78.44,0.23,71.63,118.51,9.51,33.81,45.2,81.04,86.9,41755.55,17981.0,0.43,Bearish,25.0,"RSI recovering, Near 52W low with stable RSI, Positive day move",-9.31,-7.66,-25.07,1.52,5.14,5.55,-10.83,-12.8,-30.62,0.0,,62.5,Accumulation Zone,73.9,78.47,102.1,30.11,0.0,80.0% of closes stayed inside the range | Range width 30.1% | Currently 0.0% through the range,2.33,1.5,4.85,4.1,-0.32,-8.3,0.07,2.11,1.45,1.94,0.23,,,23.3436,,2.3779,1.79,0.491,837.57,22.43,Pharma / Healthcare,0.0,0.0,19.0,0.0,9.0,28.0,0.86,Cash covers debt,"Revenue contraction, Earnings contraction",2.0,30.0,General low-debt support,19.17,11.0,"Below 200 DMA, Low volume participation",8.63,Avoid,"RSI recovering, Near 52W low with stable RSI, Positive day move, Cash covers debt, 80.0% of closes stayed inside the range | Range width 30.1% | Currently 0.0% through the range"
AIROLAM,Consumer Cyclical,"Furnishings, Fixtures & Appliances",101.56,1.22,64.5,196.8,57.46,48.39,43.16,105.57,103.96,5200.95,522.0,0.1,Bearish,13.0,"Weak but watchable RSI, Positive day move",-3.39,-7.16,6.43,1.52,5.14,5.55,-4.91,-12.3,0.88,10.0,Positive 6M return,37.5,Accumulation Zone,74.17,103.41,115.33,11.52,0.0,80.0% of closes stayed inside the range | Range width 11.5% | Currently 0.0% through the range,4.0,1.35,4.17,1.37,296.79,168.62,123.15,1.35,0.62,0.32,90.28,13.88,-3.8,25.3943,,2.1132,,-0.558,133.34,33.27,Consumer Discretionary,0.0,20.0,4.0,9.0,8.0,41.0,0.93,,Negative free cash flow,0.0,41.0,,22.33,15.0,"Below 200 DMA, Low volume participation, Negative free cash flow",8.45,Avoid,"Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 11.5% | Currently 0.0% through the range"
CYBERMEDIA,Communication Services,Publishing,16.4,-0.97,11.66,44.0,40.65,62.73,40.22,17.47,16.64,4127.55,1748.0,0.42,Bearish,8.0,Weak but watchable RSI,-7.24,-0.85,10.07,1.52,5.14,5.55,-8.76,-5.99,4.52,10.0,Positive 6M return,42.86,Accumulation Zone,71.77,16.27,18.74,15.18,5.35,80.0% of closes stayed inside the range | Range width 15.2% | Currently 5.3% through the range,-7.83,2.29,4.59,3.85,-6.33,231.28,-89.83,1.01,1.01,4.83,10.68,,,8.1299,,-4.0051,,0.195,39.12,19.35,Telecom,0.0,10.0,13.0,0.0,8.0,31.0,0.79,,Revenue contraction,2.0,33.0,General low-debt support,21.11,11.0,"Below 200 DMA, Low volume participation",8.22,Avoid,"Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 15.2% | Currently 5.3% through the range"
ADL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",76.26,0.28,54.35,146.6,40.31,47.98,39.46,83.6,85.55,3350.4,1609.0,0.48,Bearish,13.0,"Weak but watchable RSI, Positive day move",-9.69,-11.96,-16.84,1.52,5.14,5.55,-11.21,-17.1,-22.39,0.0,,74.4,Accumulation Zone,73.72,80.57,92.28,14.53,0.0,80.0% of closes stayed inside the range | Range width 14.5% | Currently 0.0% through the range,0.28,0.19,1.34,1.08,18.92,198.06,37.1,2.07,0.82,0.64,18.83,,,,,0.7266,,0.389,41.75,30.77,Consumer Discretionary,0.0,18.0,12.0,0.0,4.0,34.0,0.71,,,2.0,36.0,General low-debt support,22.33,11.0,"Below 200 DMA, Low volume participation",8.2,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 14.5% | Currently 0.0% through the range"
CRIZAC,Consumer Defensive,Education & Training Services,267.6,-1.44,246.54,375.59,8.54,28.75,43.55,285.52,,569532.55,355389.0,0.62,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-11.85,-25.93,,1.52,5.14,5.55,-13.37,-31.07,,0.0,,70.27,Accumulation Zone,72.75,270.02,342.15,26.71,0.0,80.2% of closes stayed inside the range | Range width 26.7% | Currently 0.0% through the range,,,,,,,,,,,,,,13.7331,11.0833,5.1753,9.1,,3025.45,29.44,General,0.0,0.0,0.0,0.0,13.0,13.0,0.21,,,0.0,13.0,,23.58,4.0,Limited fundamental data coverage,8.09,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.2% of closes stayed inside the range | Range width 26.7% | Currently 0.0% through the range"
ALLTIME,Consumer Defensive,Household & Personal Products,277.4,-0.38,256.8,334.9,8.02,17.17,45.36,281.78,,168257.6,81382.0,0.48,Bearish,20.0,"RSI recovering, Near 52W low with stable RSI",-10.15,-8.37,,1.52,5.14,5.55,-11.67,-13.51,,0.0,,70.27,,,,,,,,0.69,0.5,6.16,2.77,-6.69,-68.08,22.35,2.74,2.18,136.0,132.87,,,36.3911,,2.1707,,,1334.98,39.32,FMCG / Consumer,0.0,0.0,18.0,0.0,6.0,24.0,0.79,Cash covers debt,"Revenue contraction, Earnings contraction",3.0,27.0,"Low debt, typical of a healthy consumer business",23.58,10.0,"Low volume participation, Earnings contraction",7.99,Avoid,"RSI recovering, Near 52W low with stable RSI, Cash covers debt"
BALPHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,73.76,-2.19,61.3,154.48,20.32,52.25,32.26,80.87,91.28,8482.5,8158.0,0.96,Bearish,13.0,"Weak but watchable RSI, Near 52W low zone",-9.37,-16.38,-23.64,1.52,5.14,5.55,-10.89,-21.52,-29.19,0.0,,62.5,Accumulation Zone,72.29,79.82,99.0,24.04,0.0,80.0% of closes stayed inside the range | Range width 24.0% | Currently 0.0% through the range,0.91,0.2,4.67,0.96,12.38,253.69,197.74,1.07,0.58,1.58,154.88,,,18.7196,,1.6398,1.41,0.454,135.01,47.5,Pharma / Healthcare,0.0,15.0,2.0,0.0,11.0,28.0,0.86,,,0.0,28.0,,19.17,8.0,Below 200 DMA,7.93,Avoid,"Weak but watchable RSI, Near 52W low zone, 80.0% of closes stayed inside the range | Range width 24.0% | Currently 0.0% through the range"
CAPACITE,Industrials,Engineering & Construction,268.9,-1.47,108.9,465.0,146.92,42.17,38.77,283.39,318.61,313393.8,152797.0,0.49,Bearish,8.0,Weak but watchable RSI,-4.22,-10.87,-18.91,1.52,5.14,5.55,-5.74,-16.01,-24.46,0.0,,70.39,Accumulation Zone,72.1,276.44,326.98,18.28,0.0,80.0% of closes stayed inside the range | Range width 18.3% | Currently 0.0% through the range,2.71,1.31,13.05,7.6,9.64,7.46,23.15,1.83,1.77,41.78,419.65,,,10.2369,6.7077,0.9633,,0.249,1838.7,30.79,Capital Goods / Infra,6.0,7.0,14.0,0.0,13.0,40.0,0.79,,,0.0,40.0,,19.46,11.0,"Below 200 DMA, Low volume participation",7.92,Avoid,"Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 18.3% | Currently 0.0% through the range"
DMCC,Basic Materials,Chemicals,270.48,2.59,223.78,445.43,20.87,39.28,45.99,290.41,288.59,23205.75,36953.0,1.59,Bearish,37.0,"RSI recovering, Near 52W low zone, Volume expansion, Strong positive day move",-9.71,-15.3,1.53,1.52,5.14,5.55,-11.23,-20.44,-4.02,10.0,Positive 6M return,30.95,Accumulation Zone,73.54,255.0,319.52,25.3,23.98,80.0% of closes stayed inside the range | Range width 25.3% | Currently 24.0% through the range,2.45,1.53,7.84,4.56,-0.8,-25.85,16.88,1.3,0.92,0.7,39.56,,,17.419,,3.0238,90.0,0.281,750.69,22.12,Chemicals,0.0,0.0,11.0,0.0,10.0,21.0,0.86,,"Revenue contraction, Earnings contraction",2.0,23.0,General low-debt support,20.38,15.0,"Below 200 DMA, Earnings contraction",7.86,Avoid,"RSI recovering, Near 52W low zone, Volume expansion, Strong positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 25.3% | Currently 24.0% through the range"
CEIGALL,Industrials,Engineering & Construction,236.68,-1.43,234.1,424.24,1.1,44.21,35.97,253.03,257.75,178058.9,64781.0,0.36,Bearish,16.0,"Weak but watchable RSI, Near 52W low with stable RSI",-4.99,-6.33,-4.04,1.52,5.14,5.55,-6.51,-11.47,-9.59,0.0,,70.39,Accumulation Zone,74.69,243.85,273.72,12.25,0.0,80.0% of closes stayed inside the range | Range width 12.3% | Currently 0.0% through the range,2.99,1.28,12.13,7.19,-3.77,9.05,69.34,1.43,1.38,124.15,1343.13,,,18.4824,14.3277,2.7249,15.0,0.788,5940.39,18.92,Capital Goods / Infra,6.0,5.0,8.0,0.0,15.0,34.0,0.86,,Revenue contraction,0.0,34.0,,19.46,11.0,"Below 200 DMA, Low volume participation",7.82,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, 80.0% of closes stayed inside the range | Range width 12.3% | Currently 0.0% through the range"
CHOICEIN,Financial Services,Capital Markets,782.6,-0.27,105.75,841.0,640.05,6.94,43.24,802.52,693.72,451049.2,339472.0,0.75,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-3.26,-0.13,10.92,1.52,5.14,5.55,-4.78,-5.27,5.37,10.0,Positive 6M return,40.0,Neutral Range,70.71,701.54,820.21,16.91,68.31,80.0% of closes stayed inside the range | Range width 16.9% | Currently 68.3% through the range,,,,,,,,,,,,,,67.6182,52.322,9.3027,,-0.274,17519.14,65.2,Financial Services,0.0,0.0,0.0,0.0,3.0,3.0,0.14,,,-4.0,0.0,Expensive relative to book value for this sector,21.35,4.0,Limited fundamental data coverage,7.45,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive 6M return, 80.0% of closes stayed inside the range | Range width 16.9% | Currently 68.3% through the range"
AFSL,Financial Services,Capital Markets,201.03,-0.21,165.49,625.0,21.48,67.84,42.33,204.38,209.02,27316.6,30604.0,1.12,Bearish,18.0,"Weak but watchable RSI, Near 52W low zone, Normal volume support",-0.11,-10.8,-8.15,1.52,5.14,5.55,-1.63,-15.94,-13.7,0.0,,76.67,Accumulation Zone,73.5,201.16,247.39,22.98,0.0,80.0% of closes stayed inside the range | Range width 23.0% | Currently 0.0% through the range,3.23,1.05,0.69,0.56,260.74,27.51,62.24,1.54,1.52,101.76,735.41,,,7.9879,,0.8589,,-0.078,1077.4,1.45,Financial Services,0.0,20.0,11.0,0.0,10.0,41.0,0.79,,,-5.0,36.0,Weak ROE for a leveraged-balance-sheet business,21.35,13.0,"Below 200 DMA, Far from 52W high",7.3,Avoid,"Weak but watchable RSI, Near 52W low zone, Normal volume support, 80.0% of closes stayed inside the range | Range width 23.0% | Currently 0.0% through the range"
BHAGCHEM,Basic Materials,Agricultural Inputs,236.59,0.32,99.64,447.21,137.43,47.1,35.98,249.76,280.87,52755.3,19151.0,0.36,Bearish,13.0,"Weak but watchable RSI, Positive day move",-3.63,-13.9,-19.84,1.52,5.14,5.55,-5.15,-19.04,-25.39,0.0,,72.22,Accumulation Zone,72.43,245.85,302.6,23.08,0.0,80.0% of closes stayed inside the range | Range width 23.1% | Currently 0.0% through the range,0.8,0.53,7.93,3.93,13.18,38.33,27.38,1.89,1.37,12.73,188.83,,,131.0849,,5.1602,5.0,0.522,3603.5,37.59,General,0.0,15.0,13.0,0.0,4.0,32.0,0.86,,Very high PE,2.0,34.0,General low-debt support,20.38,11.0,"Below 200 DMA, Low volume participation",7.21,Avoid,"Weak but watchable RSI, Positive day move, 80.0% of closes stayed inside the range | Range width 23.1% | Currently 0.0% through the range"
CGCL,Financial Services,Credit Services,187.85,-0.92,150.35,874.31,24.94,78.51,39.06,193.92,177.31,1391853.1,778494.0,0.56,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone",-4.67,-0.43,24.49,1.52,5.14,5.55,-6.19,-5.57,18.94,25.0,"Positive 6M return, 6M Nifty outperformance",15.56,Neutral Range,71.31,170.5,197.51,15.84,64.24,80.0% of closes stayed inside the range | Range width 15.8% | Currently 64.2% through the range,,,24.82,18.96,-69.44,-63.45,,,,,,,,20.8385,13.3323,3.4527,8.0,-0.03,24821.65,94.76,Financial Services,11.0,0.0,0.0,0.0,11.0,22.0,0.5,,"Revenue contraction, Earnings contraction",0.0,22.0,,21.35,17.0,"Far from 52W high, Revenue contraction, Earnings contraction",7.15,Avoid,"Above 200 DMA, Weak but watchable RSI, Near 52W low zone, Positive 6M return, 6M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 15.8% | Currently 64.2% through the range"
AJOONI,Consumer Defensive,Packaged Foods,4.7,-2.49,2.69,10.34,74.78,54.55,42.72,5.06,5.68,418471.2,349604.0,0.84,Bearish,8.0,Weak but watchable RSI,-6.93,-9.44,-19.24,1.52,5.14,5.55,-8.45,-14.58,-24.79,0.0,,70.27,Accumulation Zone,72.13,4.94,5.83,18.1,0.0,80.0% of closes stayed inside the range | Range width 18.1% | Currently 0.0% through the range,3.83,3.55,2.53,2.94,236.99,360.7,2.2,11.31,6.94,6.83,1.94,-31.97,-34.01,15.28,,0.7935,,0.332,65.8,18.54,FMCG / Consumer,0.0,20.0,20.0,0.0,10.0,50.0,0.93,Cash covers debt,"Negative operating cash flow, Negative free cash flow",3.0,53.0,"Low debt, typical of a healthy consumer business",23.58,17.0,"Below 200 DMA, Negative operating cash flow, Negative free cash flow",7.09,Avoid,"Weak but watchable RSI, Cash covers debt, 80.0% of closes stayed inside the range | Range width 18.1% | Currently 0.0% through the range"
BETA,Healthcare,Drug Manufacturers - Specialty & Generic,1690.6,-3.04,600.0,2326.0,181.77,27.32,47.62,1747.96,1783.33,15520.8,9761.0,0.63,Bearish,12.0,RSI recovering,-3.01,-9.9,-10.74,1.52,5.14,5.55,-4.53,-15.04,-16.29,0.0,,62.5,Accumulation Zone,72.31,1670.29,1896.48,13.54,8.98,80.0% of closes stayed inside the range | Range width 13.5% | Currently 9.0% through the range,5.53,2.5,16.51,11.82,3.17,4.44,65.95,3.09,2.45,122.57,145.76,,,49.9093,,9.1118,,-0.447,2221.81,57.1,Pharma / Healthcare,6.0,4.0,12.0,0.0,2.0,24.0,0.79,,,2.0,26.0,General low-debt support,19.17,8.0,Below 200 DMA,6.98,Avoid,"RSI recovering, 80.0% of closes stayed inside the range | Range width 13.5% | Currently 9.0% through the range"
AAATECH,Technology,Information Technology Services,90.68,-1.28,40.56,157.75,123.58,42.52,50.27,90.82,83.38,108694.25,11341.0,0.1,Bearish,35.0,"Above 200 DMA, Healthy RSI momentum",-3.94,14.71,4.03,1.52,5.14,5.55,-5.46,9.57,-1.52,20.0,"Positive 3M return, Positive 6M return",26.79,Profit Booking Zone,75.32,79.19,93.06,17.52,82.84,80.0% of closes stayed inside the range | Range width 17.5% | Currently 82.8% through the range,,,16.12,19.2,-83.33,-76.79,,,,,,,,56.2308,,3.9705,1.63,0.323,121.89,49.61,IT / Technology,9.0,0.0,0.0,0.0,5.0,14.0,0.5,,"Revenue contraction, Earnings contraction",0.0,14.0,,22.08,15.0,"Low volume participation, Revenue contraction, Earnings contraction",6.96,Avoid,"Above 200 DMA, Healthy RSI momentum, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 17.5% | Currently 82.8% through the range"
BLBLIMITED,Financial Services,Capital Markets,15.41,0.13,13.1,52.55,17.63,70.68,37.56,16.28,15.63,75482.85,191192.0,2.53,Bearish,33.0,"Weak but watchable RSI, Near 52W low zone, Strong volume expansion, Positive day move",-16.16,-4.64,4.19,1.52,5.14,5.55,-17.68,-9.78,-1.36,10.0,Positive 6M return,40.0,Lower Range Watch,72.95,14.76,16.61,12.56,35.11,80.0% of closes stayed inside the range | Range width 12.6% | Currently 35.1% through the range,7.61,7.28,2.89,2.64,500.32,-22.11,0.17,16.87,10.39,11.52,0.2,,,3.0849,,0.6482,,0.212,84.48,5.69,Financial Services,2.0,10.0,20.0,0.0,10.0,42.0,0.79,Cash covers debt,Earnings contraction,-5.0,37.0,Weak ROE for a leveraged-balance-sheet business,21.35,20.0,"Below 200 DMA, Far from 52W high, Earnings contraction",6.9,Avoid,"Weak but watchable RSI, Near 52W low zone, Strong volume expansion, Positive day move, Cash covers debt, Positive 6M return, 80.0% of closes stayed inside the range | Range width 12.6% | Currently 35.1% through the range"
BALKRISHNA,Consumer Cyclical,Packaging & Containers,20.85,-1.56,16.2,39.13,28.7,46.72,32.31,22.81,20.75,15964.2,20571.0,1.29,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Normal volume support",-9.97,-4.23,-0.29,1.52,5.14,5.55,-11.49,-9.37,-5.84,0.0,,74.4,Accumulation Zone,74.79,20.44,23.3,14.01,14.39,80.0% of closes stayed inside the range | Range width 14.0% | Currently 14.4% through the range,1.03,-8.63,-18.15,-175.51,-8.97,-1.11,-96.99,0.66,0.66,2.61,167.29,,,,,-0.3087,,0.395,54.42,7.01,Consumer Discretionary,0.0,0.0,9.0,0.0,2.0,11.0,0.71,,"Negative net margin, Revenue contraction, Earnings contraction",2.0,13.0,General low-debt support,22.33,8.0,Negative net margin,6.9,Avoid,"Above 200 DMA, Weak but watchable RSI, Normal volume support, 80.0% of closes stayed inside the range | Range width 14.0% | Currently 14.4% through the range"
CLSEL,Consumer Defensive,Packaged Foods,257.55,-0.06,100.2,443.21,157.04,41.89,40.91,266.73,302.41,46464.5,17280.0,0.37,Bearish,8.0,Weak but watchable RSI,-5.14,-8.72,-25.04,1.52,5.14,5.55,-6.66,-13.86,-30.59,0.0,,70.27,Accumulation Zone,70.83,257.55,343.13,33.23,0.0,80.8% of closes stayed inside the range | Range width 33.2% | Currently 0.0% through the range,2.49,1.95,8.49,6.93,-11.17,-12.55,8.8,3.85,2.82,0.22,66.92,,,11.722,,1.7374,85.0,0.533,1457.21,23.34,FMCG / Consumer,3.0,0.0,17.0,0.0,12.0,32.0,0.86,,"Revenue contraction, Earnings contraction",3.0,35.0,"Low debt, typical of a healthy consumer business",23.58,11.0,"Below 200 DMA, Low volume participation",6.79,Avoid,"Weak but watchable RSI, 80.8% of closes stayed inside the range | Range width 33.2% | Currently 0.0% through the range"
BEARDSELL,Industrials,Building Products & Equipment,30.55,2.48,16.86,58.58,81.21,47.85,42.68,33.24,30.7,50071.9,43938.0,0.88,Bearish,18.0,"Weak but watchable RSI, Strong positive day move",-10.07,5.79,1.48,1.52,5.14,5.55,-11.59,0.65,-4.07,20.0,"Positive 3M return, Positive 6M return",23.03,Accumulation Zone,70.21,29.11,34.73,19.31,25.59,80.0% of closes stayed inside the range | Range width 19.3% | Currently 25.6% through the range,2.39,1.12,5.83,2.89,8.15,-29.31,36.02,1.22,0.95,3.34,30.95,,,8.9517,,1.1137,38.0,0.219,102.38,33.21,Capital Goods / Infra,0.0,5.0,9.0,0.0,12.0,26.0,0.86,,Earnings contraction,0.0,26.0,,19.46,15.0,"Below 200 DMA, Earnings contraction",6.52,Avoid,"Weak but watchable RSI, Strong positive day move, Positive 3M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 19.3% | Currently 25.6% through the range"
