symbol,sector,industry,current_price,day_change_pct,low_52w,high_52w,distance_from_low_pct,distance_from_high_pct,rsi,sma50,sma200,avg_volume_20d,latest_volume,volume_ratio,trend,technical_score,technical_reasons,return_1m,return_3m,return_6m,nifty_return_1m,nifty_return_3m,nifty_return_6m,return_vs_nifty_1m,return_vs_nifty_3m,return_vs_nifty_6m,relative_strength_score,relative_strength_reasons,sector_rank_pct,range_status,range_score,range_low,range_high,range_width_pct,range_position_pct,range_reasons,roe,roa,operating_margin,net_profit_margin,revenue_growth,earnings_growth,debt_to_equity,current_ratio,quick_ratio,total_cash_cr,total_debt_cr,operating_cashflow_cr,free_cashflow_cr,trailing_pe,forward_pe,price_to_book,dividend_yield,beta,market_cap_cr,gross_margin,sector_bucket,profitability_score,growth_score,balance_sheet_score,cashflow_score,valuation_score,fundamental_score,fundamental_data_coverage,fundamental_reasons,fundamental_risk_reasons,sector_adjustment,sector_adjusted_fundamental_score,sector_adjustment_reasons,sector_score,risk_penalty,risk_reasons,final_score,score_band,reasons
SAMPANN,Basic Materials,Specialty Chemicals,34.4,1.03,12.0,47.88,186.67,28.15,43.76,33.86,30.97,273888.55,35910.0,0.13,Bullish,43.0,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive day move",-8.73,9.0,16.57,1.04,6.04,5.87,-9.77,2.96,10.7,20.0,"Positive 3M return, Positive 6M return",26.01,Neutral Range,72.85,27.82,37.69,35.45,66.65,80.8% of closes stayed inside the range | Range width 35.5% | Currently 66.6% through the range,,,,,,,202.51,,,,86.2,,,19.2132,,2.6784,,0.399,133.55,19.67,Chemicals,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,Very high debt,0.0,10.0,,22.67,15.0,"Low volume participation, Very high debt, Limited fundamental data coverage",7.65,Avoid,"Above 50 DMA, Above 200 DMA, Weak but watchable RSI, Positive day move, Positive 3M return, Positive 6M return, 80.8% of closes stayed inside the range | Range width 35.5% | Currently 66.6% through the range"
THELEELA,Consumer Cyclical,Lodging,414.25,1.15,382.5,474.4,8.3,12.68,42.73,430.29,,513858.05,231642.0,0.45,Bearish,21.0,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move",-3.36,1.15,,1.04,6.04,5.87,-4.4,-4.89,,10.0,Positive 3M return,44.77,Accumulation Zone,72.64,402.6,441.96,9.78,29.6,80.8% of closes stayed inside the range | Range width 9.8% | Currently 29.6% through the range,,,,,,,,,,,,,,40.9175,30.0193,2.8782,,,18543.01,73.05,Consumer Discretionary,0.0,0.0,0.0,0.0,9.0,9.0,0.14,,,0.0,9.0,,24.2,7.0,"Low volume participation, Limited fundamental data coverage",7.53,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Positive day move, Positive 3M return, 80.8% of closes stayed inside the range | Range width 9.8% | Currently 29.6% through the range"
SUBROS,Capital Goods,Unknown,850.4,1.59,268.97,1213.7,216.16,29.93,29.6,1023.13,812.57,142210.95,97096.0,0.68,Bearish,24.0,"Above 200 DMA, Oversold RSI, Positive day move",-25.04,-0.84,13.38,1.04,6.04,5.87,-26.08,-6.88,7.51,10.0,Positive 6M return,100.0,Accumulation Zone,72.6,836.5,1106.07,32.23,5.16,80.0% of closes stayed inside the range | Range width 32.2% | Currently 5.2% through the range,,,,,,,,,,,,,,,,,,,,,General,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,19.73,4.0,Limited fundamental data coverage,7.46,Avoid,"Above 200 DMA, Oversold RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 32.2% | Currently 5.2% through the range"
VIDHIING,Basic Materials,Specialty Chemicals,364.45,-1.3,312.17,560.73,16.75,35.0,55.47,355.5,402.92,17137.1,1830.0,0.11,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone",10.5,-0.35,-18.18,1.04,6.04,5.87,9.46,-6.39,-24.05,25.0,"Strong 1M absolute return, 1M Nifty outperformance",22.89,Accumulation Zone,73.94,342.82,416.72,21.56,29.27,80.0% of closes stayed inside the range | Range width 21.6% | Currently 29.3% through the range,,,,,,,,,,,,,,33.3052,,5.4249,2.0,0.014,1776.54,39.87,Chemicals,0.0,0.0,0.0,0.0,8.0,8.0,0.21,,,0.0,8.0,,22.67,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",7.45,Avoid,"Above 50 DMA, Healthy RSI momentum, Near 52W low zone, Strong 1M absolute return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 21.6% | Currently 29.3% through the range"
SANATHAN,Consumer Cyclical,Textile Manufacturing,477.0,-0.37,286.95,560.2,66.23,14.85,43.17,495.04,451.15,39389.2,12086.0,0.31,Bearish,23.0,"Above 200 DMA, Weak but watchable RSI",-1.93,-6.25,-0.15,1.04,6.04,5.87,-2.97,-12.29,-6.02,0.0,,78.46,Accumulation Zone,71.87,459.07,529.21,15.28,25.56,80.0% of closes stayed inside the range | Range width 15.3% | Currently 25.6% through the range,,,,,,,77.61,1.28,0.69,14.66,1435.3,,,62.2292,9.6981,2.0166,,,3781.72,29.96,Consumer Discretionary,0.0,0.0,6.0,0.0,7.0,13.0,0.36,,,0.0,13.0,,24.2,7.0,"Low volume participation, Limited fundamental data coverage",6.93,Avoid,"Above 200 DMA, Weak but watchable RSI, 80.0% of closes stayed inside the range | Range width 15.3% | Currently 25.6% through the range"
SUMMITSEC,Unknown,Unknown,2078.7,0.85,530.1,3675.0,292.13,43.44,37.91,2210.91,2031.49,6372.3,3343.0,0.52,Bearish,28.0,"Above 200 DMA, Weak but watchable RSI, Positive day move",-13.31,-11.2,-0.38,1.04,6.04,5.87,-14.35,-17.24,-6.25,0.0,,78.95,Accumulation Zone,74.48,2018.1,2261.99,12.09,24.85,80.8% of closes stayed inside the range | Range width 12.1% | Currently 24.8% through the range,,,,,,,,,,,,,,,,,,,,,General,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,21.68,4.0,Limited fundamental data coverage,6.25,Avoid,"Above 200 DMA, Weak but watchable RSI, Positive day move, 80.8% of closes stayed inside the range | Range width 12.1% | Currently 24.8% through the range"
SATIN,Financial Services,Credit Services,149.15,0.04,108.15,283.55,37.91,47.4,45.25,149.24,151.66,177008.85,232780.0,1.32,Bearish,27.0,"RSI recovering, Volume expansion, Positive day move",-5.63,8.9,-7.09,1.04,6.04,5.87,-6.67,2.86,-12.96,10.0,Positive 3M return,51.01,Lower Range Watch,70.84,140.54,164.08,16.75,36.59,80.0% of closes stayed inside the range | Range width 16.8% | Currently 36.6% through the range,,,,,,,,,,,,,,5.9697,4.1799,0.8542,,0.306,2445.8,100.0,Financial Services,0.0,0.0,0.0,0.0,13.0,13.0,0.14,,,0.0,13.0,,26.02,12.0,"Below 200 DMA, Limited fundamental data coverage",5.7,Avoid,"RSI recovering, Volume expansion, Positive day move, Positive 3M return, 80.0% of closes stayed inside the range | Range width 16.8% | Currently 36.6% through the range"
TIPSMUSIC,Communication Services,Entertainment,527.17,4.27,135.68,923.02,288.54,42.89,58.87,531.57,600.05,247241.15,438573.0,1.77,Bearish,40.0,"Healthy RSI momentum, Volume expansion, Strong positive day move",1.27,-5.96,-18.67,1.04,6.04,5.87,0.23,-12.0,-24.54,8.0,Positive 1M return,40.74,Accumulation Zone,74.17,499.04,655.35,31.32,17.99,80.0% of closes stayed inside the range | Range width 31.3% | Currently 18.0% through the range,,,,,,,,,,,,,,38.6665,28.217,31.8671,2.47,0.246,8284.13,78.1,Telecom,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,20.43,12.0,"Below 200 DMA, Limited fundamental data coverage",5.51,Avoid,"Healthy RSI momentum, Volume expansion, Strong positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 31.3% | Currently 18.0% through the range"
TRITURBINE,Industrials,Specialty Industrial Machinery,537.56,0.55,200.49,871.58,168.13,38.32,55.32,526.14,549.71,680490.75,213640.0,0.31,Bullish,40.0,"Above 50 DMA, Healthy RSI momentum, Positive day move",3.74,2.67,-8.13,1.04,6.04,5.87,2.7,-3.37,-14.0,18.0,"Positive 1M return, Positive 3M return",30.94,Accumulation Zone,74.98,512.91,629.96,22.82,21.06,80.0% of closes stayed inside the range | Range width 22.8% | Currently 21.1% through the range,,,,,,,,,,,,,,54.6422,37.5012,12.7396,69.0,0.543,18447.65,45.13,Capital Goods / Infra,0.0,0.0,0.0,0.0,7.0,7.0,0.21,,,0.0,7.0,,23.35,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",5.45,Avoid,"Above 50 DMA, Healthy RSI momentum, Positive day move, Positive 1M return, Positive 3M return, 80.0% of closes stayed inside the range | Range width 22.8% | Currently 21.1% through the range"
STEELCITY,Financial Services,Capital Markets,93.61,6.32,44.33,126.44,111.15,25.97,49.07,96.26,96.99,6940.45,24900.0,3.59,Bearish,37.0,"RSI recovering, Strong volume expansion, Strong positive day move",-2.21,-6.3,-2.36,1.04,6.04,5.87,-3.25,-12.34,-8.23,0.0,,83.11,Accumulation Zone,79.39,94.14,103.82,10.28,0.0,80.0% of closes stayed inside the range | Range width 10.3% | Currently 0.0% through the range,,,,,,,,,,,,,,7.4742,,0.9213,4.64,0.218,127.14,98.13,Financial Services,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,26.02,12.0,"Below 200 DMA, Limited fundamental data coverage",5.35,Avoid,"RSI recovering, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 10.3% | Currently 0.0% through the range"
TIIL,Industrials,Tools & Accessories,2441.93,2.53,690.87,3875.87,253.46,37.0,53.24,2375.12,2646.25,8076.65,3098.0,0.38,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",1.55,-2.36,-14.01,1.04,6.04,5.87,0.51,-8.4,-19.88,8.0,Positive 1M return,46.33,Accumulation Zone,74.99,2328.48,3215.25,38.08,12.79,80.0% of closes stayed inside the range | Range width 38.1% | Currently 12.8% through the range,,,,,,,,,,,,,,21.9858,16.5707,3.6911,1.21,,7465.25,58.3,Capital Goods / Infra,0.0,0.0,0.0,0.0,10.0,10.0,0.21,,,0.0,10.0,,23.35,15.0,"Below 200 DMA, Low volume participation, Limited fundamental data coverage",5.25,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 38.1% | Currently 12.8% through the range"
TIMETECHNO,Consumer Cyclical,Packaging & Containers,202.7,1.39,34.08,255.43,494.8,20.64,42.89,216.45,207.6,2148128.25,2852917.0,1.33,Bearish,23.0,"Weak but watchable RSI, Volume expansion, Positive day move",-2.05,-12.08,8.14,1.04,6.04,5.87,-3.09,-18.12,2.27,10.0,Positive 6M return,44.77,Accumulation Zone,75.75,206.91,237.91,14.98,0.0,80.0% of closes stayed inside the range | Range width 15.0% | Currently 0.0% through the range,,,,,,,,,,,,,,16.4422,13.3064,2.25,81.0,0.233,9195.93,28.09,Consumer Discretionary,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,24.2,12.0,"Below 200 DMA, Limited fundamental data coverage",5.13,Avoid,"Weak but watchable RSI, Volume expansion, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 15.0% | Currently 0.0% through the range"
TRIDENT,Consumer Cyclical,Textile Manufacturing,27.79,1.98,22.3,50.56,24.64,45.02,49.62,28.02,27.99,3947601.85,3753988.0,0.95,Bearish,22.0,"RSI recovering, Near 52W low zone, Positive day move",-0.49,2.34,-12.81,1.04,6.04,5.87,-1.53,-3.7,-18.68,10.0,Positive 3M return,44.77,Accumulation Zone,74.95,27.35,30.74,12.4,13.0,80.8% of closes stayed inside the range | Range width 12.4% | Currently 13.0% through the range,,,,,,,,,,,,,,31.1795,21.1478,2.5988,4.1,0.014,12392.46,47.82,Consumer Discretionary,0.0,0.0,0.0,0.0,13.0,13.0,0.21,,,0.0,13.0,,24.2,12.0,"Below 200 DMA, Limited fundamental data coverage",4.18,Avoid,"RSI recovering, Near 52W low zone, Positive day move, Positive 3M return, 80.8% of closes stayed inside the range | Range width 12.4% | Currently 13.0% through the range"
S&SPOWER,Industrials,Electrical Equipment & Parts,257.55,4.55,17.55,493.75,1367.52,47.84,29.07,352.92,360.27,6403.3,2675.0,0.42,Bearish,14.0,"Oversold RSI, Strong positive day move",-29.97,-34.36,-24.68,1.04,6.04,5.87,-31.01,-40.4,-30.55,0.0,,74.19,Accumulation Zone,73.03,341.55,411.52,20.49,0.0,80.0% of closes stayed inside the range | Range width 20.5% | Currently 0.0% through the range,3.73,1.28,-5.64,4.87,1.47,65.79,45.96,1.29,0.64,3.91,36.1,,,51.7176,,4.6897,,0.444,418.07,33.24,Capital Goods / Infra,0.0,10.0,9.0,0.0,4.0,23.0,0.79,,,0.0,23.0,,23.35,11.0,"Below 200 DMA, Low volume participation",4.05,Avoid,"Oversold RSI, Strong positive day move, 80.0% of closes stayed inside the range | Range width 20.5% | Currently 0.0% through the range"
TREEHOUSE,Consumer Defensive,Education & Training Services,7.9,3.27,6.19,34.65,27.63,77.2,54.44,7.72,9.06,33889.8,28909.0,0.85,Bullish,45.0,"Above 50 DMA, Healthy RSI momentum, Strong positive day move",4.77,6.9,-4.82,1.04,6.04,5.87,3.73,0.86,-10.69,18.0,"Positive 1M return, Positive 3M return",26.05,Profit Booking Zone,77.3,6.91,8.2,18.69,76.76,80.8% of closes stayed inside the range | Range width 18.7% | Currently 76.8% through the range,,,,,,,,,,,,,,,,0.2182,,-0.085,26.53,10.33,General,0.0,0.0,0.0,0.0,4.0,4.0,0.07,,,0.0,4.0,,24.38,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",3.81,Avoid,"Above 50 DMA, Healthy RSI momentum, Strong positive day move, Positive 1M return, Positive 3M return, 80.8% of closes stayed inside the range | Range width 18.7% | Currently 76.8% through the range"
SPORTKING,Consumer Cyclical,Textile Manufacturing,97.4,4.13,63.0,158.12,54.61,38.4,45.92,101.1,101.74,89041.0,100153.0,1.12,Bearish,27.0,"RSI recovering, Normal volume support, Strong positive day move",-2.8,-11.52,-13.54,1.04,6.04,5.87,-3.84,-17.56,-19.41,0.0,,78.46,Accumulation Zone,75.6,97.99,119.11,21.55,0.0,80.0% of closes stayed inside the range | Range width 21.6% | Currently 0.0% through the range,,,,,,,,,,,,,,17.9212,8.9895,2.5668,45.0,0.757,2837.37,26.83,Consumer Discretionary,0.0,0.0,0.0,0.0,15.0,15.0,0.21,,,0.0,15.0,,24.2,12.0,"Below 200 DMA, Limited fundamental data coverage",3.63,Avoid,"RSI recovering, Normal volume support, Strong positive day move, 80.0% of closes stayed inside the range | Range width 21.6% | Currently 0.0% through the range"
SIL,Consumer Cyclical,Textile Manufacturing,16.24,2.16,15.14,36.61,7.26,55.63,39.8,17.49,18.55,22651.6,24851.0,1.1,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move",-9.28,-10.34,-9.28,1.04,6.04,5.87,-10.32,-16.38,-15.15,0.0,,78.46,Accumulation Zone,77.9,16.79,18.79,11.87,0.0,80.0% of closes stayed inside the range | Range width 11.9% | Currently 0.0% through the range,,,,,,,,,,,,,,2.0063,,1.0745,2.6,0.08,123.64,49.74,Consumer Discretionary,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,24.2,12.0,"Below 200 DMA, Limited fundamental data coverage",3.58,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Normal volume support, Strong positive day move, 80.0% of closes stayed inside the range | Range width 11.9% | Currently 0.0% through the range"
SSDL,Consumer Cyclical,Apparel Retail,81.3,0.02,78.73,206.09,3.27,60.55,34.27,85.9,92.51,27997.9,48355.0,1.73,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move",-5.05,-11.62,-15.27,1.04,6.04,5.87,-6.09,-17.66,-21.14,0.0,,78.46,Breakdown Risk,35.0,84.25,98.57,17.0,0.0,80.0% of closes stayed inside the range | Range width 17.0% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,9.53,,1.1947,6.2,1.16,226.43,9.69,Consumer Discretionary,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,24.2,12.0,"Below 200 DMA, Limited fundamental data coverage",3.58,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 17.0% | Currently 0.0% through the range | Below lower band on elevated volume"
SOFTTECH,Technology,Software - Application,354.05,7.16,121.55,612.05,191.28,42.15,54.26,359.29,362.58,6898.85,17202.0,2.49,Bearish,45.0,"Healthy RSI momentum, Strong volume expansion, Strong positive day move",-0.94,-7.49,-7.28,1.04,6.04,5.87,-1.98,-13.53,-13.15,0.0,,78.15,Lower Range Watch,75.1,334.84,394.13,17.71,32.4,80.0% of closes stayed inside the range | Range width 17.7% | Currently 32.4% through the range,,,,,,,,,,,,,,114.3562,,3.3674,,0.553,577.77,62.89,IT / Technology,0.0,0.0,0.0,0.0,2.0,2.0,0.14,,Very high PE,0.0,2.0,,23.89,12.0,"Below 200 DMA, Limited fundamental data coverage",3.53,Avoid,"Healthy RSI momentum, Strong volume expansion, Strong positive day move, 80.0% of closes stayed inside the range | Range width 17.7% | Currently 32.4% through the range"
SAHYADRI,Industrials,Building Products & Equipment,253.39,3.14,207.94,475.88,21.86,46.75,49.43,256.76,268.7,2822.85,3853.0,1.36,Bearish,37.0,"RSI recovering, Near 52W low zone, Volume expansion, Strong positive day move",1.16,-1.06,-11.99,1.04,6.04,5.87,0.12,-7.1,-17.86,8.0,Positive 1M return,46.33,Accumulation Zone,77.22,251.29,303.4,20.74,4.04,80.0% of closes stayed inside the range | Range width 20.7% | Currently 4.0% through the range,0.69,0.54,2.49,2.18,-41.93,-74.84,8.97,2.69,0.95,0.32,35.01,,,8.4071,,0.9262,1.16,0.483,376.11,42.7,Capital Goods / Infra,0.0,0.0,14.0,0.0,11.0,25.0,0.86,,"Revenue contraction, Earnings contraction",0.0,25.0,,23.35,20.0,"Below 200 DMA, Revenue contraction, Earnings contraction",3.5,Avoid,"RSI recovering, Near 52W low zone, Volume expansion, Strong positive day move, Positive 1M return, 80.0% of closes stayed inside the range | Range width 20.7% | Currently 4.0% through the range"
SOMANYCERA,Industrials,Building Products & Equipment,425.13,1.18,387.92,852.98,9.59,50.16,37.76,449.09,470.07,18785.05,25146.0,1.34,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move",-3.54,-8.24,-8.89,1.04,6.04,5.87,-4.58,-14.28,-14.76,0.0,,74.19,Breakdown Risk,35.0,440.03,554.8,26.08,0.0,80.0% of closes stayed inside the range | Range width 26.1% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,21.8375,16.0704,2.7484,1.62,0.727,2315.17,48.49,Capital Goods / Infra,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,23.35,12.0,"Below 200 DMA, Limited fundamental data coverage",3.45,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 26.1% | Currently 0.0% through the range | Below lower band on elevated volume"
SUKHJITS,Basic Materials,Specialty Chemicals,148.34,1.43,145.06,319.12,2.27,53.52,32.61,161.25,183.02,9702.35,17147.0,1.77,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move",-8.79,-10.83,-28.51,1.04,6.04,5.87,-9.83,-16.87,-34.38,0.0,,74.54,Breakdown Risk,35.0,159.68,189.71,18.81,0.0,80.0% of closes stayed inside the range | Range width 18.8% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,14.5338,,0.8756,62.0,0.361,496.78,27.55,Chemicals,0.0,0.0,0.0,0.0,12.0,12.0,0.21,,,0.0,12.0,,22.67,12.0,"Below 200 DMA, Limited fundamental data coverage",3.35,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Volume expansion, Positive day move, 80.0% of closes stayed inside the range | Range width 18.8% | Currently 0.0% through the range | Below lower band on elevated volume"
VIJAYA,Healthcare,Diagnostics & Research,1006.6,-0.2,340.2,1272.44,195.88,20.89,46.75,1014.61,1009.84,147136.0,242527.0,1.65,Bearish,22.0,"RSI recovering, Volume expansion",0.67,-0.04,6.46,1.04,6.04,5.87,-0.37,-6.08,0.59,18.0,"Positive 1M return, Positive 6M return",33.04,Lower Range Watch,70.17,965.19,1068.49,10.7,40.09,80.0% of closes stayed inside the range | Range width 10.7% | Currently 40.1% through the range,,,,,,,,,,,,,,79.5455,52.8951,15.608,14.0,0.341,14960.42,88.47,Pharma / Healthcare,0.0,0.0,0.0,0.0,5.0,5.0,0.21,,,0.0,5.0,,23.65,12.0,"Below 200 DMA, Limited fundamental data coverage",3.3,Avoid,"RSI recovering, Volume expansion, Positive 1M return, Positive 6M return, 80.0% of closes stayed inside the range | Range width 10.7% | Currently 40.1% through the range"
VERTOZ,Unknown,Unknown,74.25,4.01,41.9,451.39,77.21,83.55,65.93,71.47,86.12,291963.9,367891.0,1.26,Bullish,50.0,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move",7.85,-5.67,-20.48,1.04,6.04,5.87,6.81,-11.71,-26.35,18.0,"Positive 1M return, 1M Nifty outperformance",38.16,Accumulation Zone,74.45,68.68,97.7,42.26,19.19,80.0% of closes stayed inside the range | Range width 42.3% | Currently 19.2% through the range,,,,,,,,,,,,,,,,,,,,,General,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,21.68,17.0,"Below 200 DMA, Far from 52W high, Limited fundamental data coverage",3.25,Avoid,"Above 50 DMA, Healthy RSI momentum, Normal volume support, Strong positive day move, Positive 1M return, 1M Nifty outperformance, 80.0% of closes stayed inside the range | Range width 42.3% | Currently 19.2% through the range"
RUSTOMJEE,Real Estate,Real Estate - Development,541.7,1.82,414.83,798.7,30.58,32.18,43.72,577.61,569.2,118126.25,22830.0,0.19,Bearish,13.0,"Weak but watchable RSI, Positive day move",-4.3,-17.31,3.58,1.04,6.04,5.87,-5.34,-23.35,-2.29,10.0,Positive 6M return,41.27,Accumulation Zone,72.94,542.01,648.87,19.72,0.0,80.0% of closes stayed inside the range | Range width 19.7% | Currently 0.0% through the range,0.31,0.12,2.29,1.71,82.81,-41.08,43.62,1.72,0.6,567.08,1218.85,,,41.158,12.9501,1.6777,38.0,0.147,4801.19,22.14,Cement / Realty,0.0,10.0,11.0,0.0,11.0,32.0,0.86,,Earnings contraction,2.0,34.0,General low-debt support,22.82,18.0,"Below 200 DMA, Low volume participation, Earnings contraction",3.07,Avoid,"Weak but watchable RSI, Positive day move, Positive 6M return, 80.0% of closes stayed inside the range | Range width 19.7% | Currently 0.0% through the range"
SMARTWORKS,Real Estate,Real Estate Services,505.95,-0.22,392.7,619.0,28.84,18.26,27.74,561.89,,106920.35,103090.0,0.96,Bearish,4.0,Oversold RSI,-12.08,3.03,,1.04,6.04,5.87,-13.12,-3.01,,10.0,Positive 3M return,41.27,Neutral Range,60.94,425.47,585.09,37.51,50.42,80.0% of closes stayed inside the range | Range width 37.5% | Currently 50.4% through the range,,,,,,,,,,,,,,,46.5385,11.6393,,,6162.28,66.57,Cement / Realty,0.0,0.0,0.0,0.0,0.0,0.0,0.07,,,0.0,0.0,,22.82,4.0,Limited fundamental data coverage,2.92,Avoid,"Oversold RSI, Positive 3M return, 80.0% of closes stayed inside the range | Range width 37.5% | Currently 50.4% through the range"
SHIVAMILLS,Consumer Cyclical,Textile Manufacturing,61.71,-2.33,60.65,149.0,1.75,58.58,33.51,67.89,74.25,3599.3,7449.0,2.07,Bearish,31.0,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion",-9.08,-11.03,-20.76,1.04,6.04,5.87,-10.12,-17.07,-26.63,0.0,,78.46,Breakdown Risk,35.0,65.54,77.95,18.94,0.0,80.0% of closes stayed inside the range | Range width 18.9% | Currently 0.0% through the range | Below lower band on elevated volume,,,,,,,,,,,,,,15.91,,0.5782,,0.354,53.48,26.37,Consumer Discretionary,0.0,0.0,0.0,0.0,10.0,10.0,0.14,,,0.0,10.0,,24.2,12.0,"Below 200 DMA, Limited fundamental data coverage",2.88,Avoid,"Weak but watchable RSI, Near 52W low with stable RSI, Strong volume expansion, 80.0% of closes stayed inside the range | Range width 18.9% | Currently 0.0% through the range | Below lower band on elevated volume"
